"aou","time.window","centroid_lat","centroid_lon","mean_total_abund"
3750,23,40.8448444497566,-96.6628859485302,0.97303653859786
3750,24,40.5839862096802,-98.2444470777057,0.985055214653883
3750,25,40.3175691325694,-98.0528857742802,0.978163407139803
3750,26,40.5906970940215,-98.0629542810152,0.978659388192827
3750,27,40.4794997968656,-98.6005408805794,0.977861564548479
3750,28,40.2785421863128,-97.8979870282352,0.988154336220653
3750,29,40.5657531017803,-97.1992920546462,0.980568284714532
3750,30,40.6124535622451,-100.68087671109,0.990827846817041
3750,31,40.405266647254,-98.2134731525765,0.996653945610816
3750,32,40.02466354486,-97.564850600903,1.00923315595276
3750,33,40.069219474731,-97.4854142855913,0.982995845439864
3750,34,39.5364140342358,-99.3395183877591,1.00467067679822
3750,35,39.3939068733144,-98.6518033811687,1.02186617913032
3750,36,40.1375291767779,-100.007481245794,1.0129418033208
3750,37,40.2277183693856,-100.67273176415,1.00478699552698
3750,38,39.5272352099972,-98.940674160403,0.982269363583361
3750,39,39.450696651459,-99.7993201886084,1.02824230028378
3750,40,39.6250544642709,-99.168942100176,1.01630867576122
3750,41,39.7806552938311,-100.100428340187,1.00055580058877
3750,42,39.9771091134917,-98.2800935061806,1.04920414860021
3750,43,39.0411816410502,-98.5861517800792,1.02410321905994
3750,44,39.7272345227604,-99.7160856189069,1.02792031905486
3750,45,39.7254924463879,-100.757719507105,1.07901242100485
3750,46,39.218244955024,-99.9636676315866,1.03443993179113
3750,47,39.4686130956299,-101.386072677413,1.05119658074481
3750,48,39.7186148569064,-101.387069734967,1.03163972964587
3850,1,32.8126369524618,-101.32238850332,0.998052928734961
3850,2,33.0684424185547,-102.743458999267,0.994632130153481
3850,3,33.1561757577855,-102.825344407532,0.9957046055093
3850,4,33.4796831939323,-102.220824237237,0.991522945364659
3850,5,32.9703056086412,-103.620964361519,0.996502202692274
3850,6,33.6196532834163,-101.662709256829,0.985884654569212
3850,7,33.5706592809093,-100.780983194433,0.992021336262663
3850,8,33.4857902523256,-103.052993469843,1.00490631379258
3850,9,33.2994735418517,-101.911979959171,0.9822035439333
3850,10,32.7825233448955,-103.552608654245,1.01352784055208
3850,11,33.4085242452121,-105.264529681584,0.980604823119813
3850,12,33.220440965729,-104.553375978452,0.99700157553524
3850,13,33.3580370091331,-103.527536404329,0.950470019378929
3850,14,33.1315721290487,-103.503802515907,0.976172350543582
3850,15,33.3541957584517,-103.152456762618,0.972206523617966
3850,16,33.9099764341055,-104.06303732902,0.956964920478246
3850,17,32.8779916104146,-104.179184046775,0.994218869817649
3850,18,33.1515118914756,-104.050091317123,1.01057278682462
3850,19,33.1382319733872,-103.139582651039,0.972578413749196
3850,20,33.3945592093872,-102.932067539685,0.968138220980479
3850,21,33.3360403378355,-104.382267201235,0.950184015914475
3850,22,33.1757197799026,-102.912394035653,0.962427966877035
3850,23,33.0994655494673,-101.303530285084,0.971204785625271
3850,24,33.5201649398251,-102.191720135665,0.960762930861878
3850,25,33.359553886818,-102.375020201865,0.990625837043524
3850,26,32.6477962410878,-101.877784226025,1.04504043383105
3850,27,33.4864999937734,-102.591190345634,0.971357165821395
3850,28,33.029343823692,-102.105909483097,1.04803208794862
3850,29,32.5116394311601,-101.80203795895,1.10878352273959
3850,30,32.5633921945125,-101.777535289984,1.06750901875704
3850,31,32.8234248936172,-102.438915512891,1.06743785469385
3850,32,32.6748626092286,-101.329609728142,1.0767613011362
3850,33,32.762937313949,-101.666606877845,1.09849140869721
3850,34,32.5509679160462,-101.311952099215,1.1342895777112
3850,35,32.6260606264656,-101.468747401294,1.12383597039782
3850,36,32.6504530309406,-100.944151855009,1.13170413842771
3850,37,32.5612876488904,-101.205370964052,1.11342837614051
3850,38,32.8358814677297,-101.617737856337,1.13458959060341
3850,39,33.4721778506979,-102.430594862367,1.00022548861826
3850,40,32.4907854555948,-101.906611262598,1.14095445343964
3850,41,32.9687498880932,-101.084111713975,1.12317872986727
3850,42,32.863577373156,-101.318031404919,1.13694356501884
3850,43,32.9170020585695,-100.69790545587,1.17447714598353
3850,44,32.5216897319682,-101.208680580346,1.17700723136631
3850,45,32.6249008430205,-101.284345938569,1.22143110007568
3850,46,32.8169903044286,-101.346346559814,1.15556817561295
3850,47,32.6868166224248,-100.662002887294,1.18299200354905
3850,48,32.9258973941291,-100.966051284488,1.16975936101954
3930,1,41.0314360245924,-90.1655937502128,1.00040703797407
3930,2,40.6689224497737,-90.64806927543,1.00151233580776
3930,3,40.2788814250619,-89.7983429913292,1.00490961998545
3930,4,40.8397803093465,-90.4589448376756,1.00443188112128
3930,5,41.2778182151814,-90.7190011609039,1.00377450866212
3930,6,41.1579055762364,-91.3088221695624,1.0094059991811
3930,7,41.4195145900896,-91.2631678304369,1.00452659878339
3930,8,41.101897200391,-89.9248151185731,1.00844117197088
3930,9,41.078279534901,-91.485327394873,1.0027217866592
3930,10,41.107339741346,-91.4964434385815,1.0077293311961
3930,11,41.1392599541105,-90.2518677701987,1.00700665707549
3930,12,41.5504230639775,-91.3008243768936,1.00471705304771
3930,13,41.4805646998721,-90.7827336021976,1.01488812854153
3930,14,41.2812300456487,-91.7803785071389,1.00649424009066
3930,15,41.7569773328173,-92.000203702701,1.01689734539456
3930,16,41.6856416320863,-91.4509315503961,1.00839294695103
3930,17,42.1674980633303,-92.4625740254174,1.01082376558992
3930,18,41.5870411216886,-91.7982115797052,1.02438527242146
3930,19,40.9975178776396,-90.6349129585081,1.02084494933641
3930,20,41.3598642219115,-91.8113504609967,1.0338754021153
3930,21,41.9590027592582,-93.114762785743,1.02063054068754
3930,22,41.4827534646878,-92.7224852587128,1.02968489394062
3930,23,41.4749590098573,-91.7207980730517,1.03082817949027
3930,24,41.5848471257468,-92.5200560930715,1.02988145045586
3930,25,41.5702654949162,-92.446166848771,1.03657623726929
3930,26,41.3084501915962,-92.3156515682687,1.03247743447009
3930,27,41.6147293303928,-92.1595678038399,1.02797529019319
3930,28,41.9185358565128,-92.1560496343359,1.03993120921855
3930,29,41.8128101538807,-91.3436321639965,1.0435452810244
3930,30,41.4177999112965,-91.6466776356455,1.04087403110277
3930,31,41.6098274607158,-91.9569732560686,1.04698644485518
3930,32,42.0482186355587,-92.7170794814115,1.03950490727408
3930,33,42.2294740016236,-92.2651611923541,1.06267030063875
3930,34,41.988030082314,-91.7739017257007,1.06786956692265
3930,35,41.7837787946317,-91.9492002375794,1.07134939105283
3930,36,41.578755438905,-91.6723349855033,1.06791345050271
3930,37,41.9839246052793,-92.18571412815,1.07039044209168
3930,38,41.4601028119171,-91.1382810989685,1.06768728670803
3930,39,41.8928289202043,-91.6442006892825,1.07459837318191
3930,40,41.9702688223006,-91.4451901176108,1.08686815238507
3930,41,41.879630759238,-91.3057758137845,1.09103292130663
3930,42,41.4231299140247,-90.8729899615865,1.08720402749259
3930,43,41.5623375573038,-91.5128169252446,1.08793215465629
3930,44,41.8574771420973,-91.4175017163441,1.11020673320847
3930,45,41.6971688289338,-91.9410331427994,1.10096390031342
3930,46,41.4817438350724,-91.2894345243747,1.11862011837784
3930,47,42.0626527445333,-91.71078982802,1.13485892642671
3930,48,41.7644970040629,-91.5721506699774,1.11735722235126
4050,1,39.1420166145817,-88.2681866528776,1.00510571903282
4050,2,39.4190847175716,-87.8978218421842,1.01177673617068
4050,3,39.4019277995821,-89.2835832462162,1.01708490786632
4050,4,39.5676368777893,-89.728028283727,1.0232095162083
4050,5,39.5056862255644,-89.7273071991881,1.02971676456589
4050,6,39.486773712362,-89.2128216158339,1.03306450664067
4050,7,39.2303350941616,-89.4762613197237,1.04083232340698
4050,8,39.3537182223923,-88.9957678878795,1.04901597962023
4050,9,39.6078655881049,-89.6899651171145,1.05411965320971
4050,10,39.5589325948976,-87.5157719824706,1.06744367138123
4050,11,39.6311702489722,-88.9589119027642,1.06916595225285
4050,12,39.7727136275976,-88.642230266027,1.07517899446796
4050,13,40.4363652745474,-89.8268175991108,1.08045491656856
4050,14,40.572510209889,-88.8993028426149,1.09411946931651
4050,15,40.3963847064758,-89.0434483181343,1.10146742520315
4050,16,40.1015249675616,-89.8659954096502,1.11421059951321
4050,17,39.9166423227662,-89.8913607163474,1.12062508100807
4050,18,40.412590105314,-89.2235297754123,1.13955208883303
4050,19,39.9146745875097,-89.4530631332369,1.12950664938929
4050,20,40.2687953620469,-88.8556886446879,1.14822282221813
4050,21,40.1220643121914,-90.2534504742977,1.16017268399149
4050,22,40.1779283232495,-88.8513744689755,1.17604393257872
4050,23,40.7546850395003,-89.2387330604609,1.18660892219079
4050,24,40.6742838835967,-89.4470032568485,1.21226686875199
4050,25,40.5391186813315,-88.8683191542736,1.19901860040231
4050,26,40.4875029734254,-88.4345820473474,1.22575332033893
4050,27,40.9276330806398,-88.9278919509469,1.22661942487029
4050,28,40.5885448894268,-88.6909501163662,1.24681145637796
4050,29,40.6372746409671,-88.4825407727471,1.25323119800136
4050,30,40.7100344385829,-88.934258721326,1.26936950183143
4050,31,40.7692885924426,-88.9556125496426,1.27894886835239
4050,32,40.9829578215164,-89.1744627949965,1.29354126773947
4050,33,40.8376324646923,-88.4846185135609,1.29849552431178
4050,34,40.724435763004,-88.5087231610591,1.32226831282534
4050,35,40.898624702303,-88.9044552353683,1.33170554455853
4050,36,40.9014192802461,-88.830811977683,1.34643126998339
4050,37,40.807155094968,-88.7806141570832,1.36751593471001
4050,38,41.0172238887364,-88.9427048722048,1.37709511736765
4050,39,40.8163299201231,-88.7066574458172,1.39223332472382
4050,40,40.9986320410622,-88.9564219351302,1.39848274075046
4050,41,40.845599615102,-88.2274750669904,1.42268698743107
4050,42,40.8782040559931,-88.2211993138455,1.43032814276532
4050,43,41.0380473046817,-88.3503302937887,1.43792222332409
4050,44,40.9842737758953,-88.2615059955673,1.4632350398027
4050,45,40.9213290817818,-88.1759428937079,1.47045835427329
4050,46,40.9734801517675,-88.198240714133,1.49339688627101
4050,47,41.0667224575779,-87.9140884621679,1.51048819793391
4050,48,41.0024667093931,-87.5502949477593,1.52316279663294
4090,1,36.5625493183521,-87.2183611958036,1.01347922017008
4090,2,37.0543774138233,-86.7044317786026,1.02789900037091
4090,3,36.6956741716771,-86.8591147941088,1.04102665668971
4090,4,37.11742525246,-86.6580848917655,1.05882267820466
4090,5,36.967727685519,-86.9429286981105,1.07238593138806
4090,6,36.8308847247978,-86.6578906908065,1.08801512917592
4090,7,37.1020963505919,-86.0075238133678,1.10942713472784
4090,8,37.3225465853866,-85.739421631993,1.13223034352327
4090,9,37.0091195881339,-86.0274836405365,1.1467570413243
4090,10,37.5483403914862,-85.3700959806652,1.17692559562046
4090,11,37.3099404152321,-85.5266930679474,1.1985195322252
4090,12,37.5908173688205,-85.6007071212284,1.21438243011622
4090,13,37.2453144885389,-85.766073993486,1.23199938376314
4090,14,37.5298383070865,-85.9126947544453,1.26243096476428
4090,15,37.5570145775665,-85.8437729795627,1.27484166974846
4090,16,37.6081560619046,-85.4865446365682,1.30707513114155
4090,17,37.923211270034,-85.0368055592666,1.33368221862184
4090,18,37.8604145931381,-85.7142264222935,1.35061811174075
4090,19,37.9679060635282,-85.3520722167531,1.41023432959111
4090,20,37.8688334469927,-85.2862097519966,1.41377554708349
4090,21,38.0431318394215,-85.4904538401157,1.45526511397523
4090,22,37.9663543890248,-85.2235385415136,1.47415427473108
4090,23,38.1262848401452,-84.9453944431982,1.51013911787415
4090,24,38.2024017498968,-85.1696524197956,1.54157300296002
4090,25,38.484231746863,-84.945221841624,1.61399602161511
4090,26,38.3374377598421,-85.2931348214326,1.60586671926826
4090,27,38.5645818252367,-84.9696643015492,1.67997665340795
4090,28,38.4990991287217,-84.6387681540936,1.73100078657696
4090,29,38.7390104013802,-84.2618186313535,1.78380208377556
4090,30,38.6938287146184,-83.9496459382393,1.82825538101552
4090,31,38.82398551292,-84.1224645493209,1.87814060705177
4090,32,38.8800473395813,-84.187100021278,1.91711904444927
4090,33,38.9073003555886,-83.9522339566072,1.97029121796463
4090,34,38.8507957074624,-84.0366222362733,2.00457791790908
4090,35,38.8864302541814,-83.9657304775833,2.05500321451689
4090,36,39.0207224624991,-83.9027089725327,2.08685584867763
4090,37,38.984760640001,-83.7539274054091,2.14776753802335
4090,38,39.0604610767542,-83.8295255851683,2.20866250163378
4090,39,39.093965908061,-83.7569587618591,2.2661854647371
4090,40,39.2108812025923,-83.5154290652304,2.32225603419636
4090,41,39.1840865919661,-83.5501488381978,2.37151548207154
4090,42,39.2161481689847,-83.4788322181879,2.43474762243565
4090,43,39.2479880390648,-83.4072907604697,2.50027690417791
4090,44,39.2795990090689,-83.3355431271185,2.56819503253778
4090,45,39.3109741483374,-83.2636079754766,2.63859762840147
4090,46,39.3581671647979,-83.1458021560546,2.73655735456293
4090,47,39.3729905546483,-83.1192495795804,2.78725934233321
4090,48,39.4036193159762,-83.0468634129215,2.86573089600458
4780,1,43.3536208582243,-118.383007706012,0.995739148687021
4780,2,42.6599190741332,-117.932310791837,0.992036703359154
4780,3,42.6478316075362,-118.479031079239,0.983137513409244
4780,4,44.4481002029995,-119.38612645588,0.978079010359072
4780,5,44.1185020855499,-119.577576306219,0.983718957365744
4780,6,44.2842993314994,-119.21602606851,0.97948300319932
4780,7,43.4860851766149,-118.737645172001,0.978902082054773
4780,8,43.230694717503,-118.30264566441,0.976711848720385
4780,9,44.027315783518,-118.99768917597,0.963262083638479
4780,10,43.7928768920396,-117.948378807562,0.967860517046621
4780,11,43.5234913895321,-117.155851253326,0.969879310082255
4780,12,43.7357372465054,-118.357491185451,0.973662621739199
4780,13,43.5497566836934,-117.203903959614,0.965294694771515
4780,14,43.5626341412386,-117.227493662466,0.963096047981981
4780,15,44.4975520827834,-118.456504277625,0.956756715054824
4780,16,44.5061125675684,-118.474422137965,0.954425509744522
4780,17,44.7538884981442,-119.721637073348,0.946310033754153
4780,18,43.9040390594659,-118.010011493504,0.939529911791675
4780,19,44.3849279875418,-118.728425384415,0.949557629654725
4780,20,44.1520249305339,-118.529728307465,0.930968444784599
4780,21,43.5539096846151,-118.226707996219,0.919443996046132
4780,22,44.2079041447503,-118.899810997061,0.920295816784043
4780,23,44.1515504959224,-118.388365953359,0.926144535222381
4780,24,44.0656660048046,-117.90501661285,0.92311173144441
4780,25,44.110311375509,-118.092870488467,0.918146478285288
4780,26,44.2260244952161,-118.643700215146,0.916682476240959
4780,27,44.2035198047903,-118.66699655555,0.903623778402368
4780,28,44.215626078226,-118.689608900756,0.901144579734359
4780,29,44.2175230643894,-118.488914332853,0.913501647986074
4780,30,44.3442164362146,-118.332634388716,0.928463124775915
4780,31,44.281122371908,-118.728970094327,0.906650439686062
4780,32,44.1855749145153,-118.214141373893,0.903584289917793
4780,33,44.3016387609283,-118.760759924049,0.90308221783395
4780,34,44.4295675731947,-118.707922142561,0.927647829688075
4780,35,44.2759009741716,-118.578297956248,0.903082887704983
4780,36,44.2242731896137,-118.277306196966,0.89659427852377
4780,37,44.2938467466823,-118.605792689915,0.900069729864193
4780,38,44.3888698380776,-119.227191621791,0.885213119405469
4780,39,44.2514560259069,-118.321959968543,0.89194410889553
4780,40,44.3672865916527,-118.862319213436,0.892457784841228
4780,41,44.4172641306834,-119.279984495225,0.880319838411357
4780,42,44.3647598453282,-118.97652077285,0.872833559413446
4780,43,44.4926321947802,-119.581554421802,0.872862500200397
4780,44,44.5019807693428,-119.599225128448,0.87140537657392
4780,45,44.4089396289948,-118.926290965753,0.886530213451433
4780,46,44.4168021806473,-118.938288927142,0.88550125459397
4780,47,44.5488733457411,-119.063404802003,0.913259360170899
4780,48,44.324725383224,-118.443098778886,0.880823269461354
4860,1,43.1388079575124,-100.965288936286,1.01237452246651
4860,2,42.9898348108717,-101.546012145422,1.02386945975741
4860,3,43.1451264953141,-101.705562400191,1.04086547439306
4860,4,44.1065854408222,-103.106488970688,1.05645970494536
4860,5,44.1771310426383,-102.823921981929,1.07374554593827
4860,6,43.1814630481399,-101.689535347456,1.08264230920669
4860,7,44.3820915998262,-102.333901083643,1.11250574828544
4860,8,43.5101998924781,-101.159206094386,1.11533466166249
4860,9,43.9958170105651,-102.204708880561,1.12541484770785
4860,10,43.5169711362834,-101.094704120667,1.15422772860695
4860,11,43.4454603438549,-99.6755503708707,1.15630502831427
4860,12,44.1133220608294,-100.922802867764,1.23056042476359
4860,13,43.7218945596261,-100.549952749076,1.22130779938315
4860,14,44.1690652445808,-100.799378555801,1.22632891583628
4860,15,44.7802913305642,-101.810095504391,1.24975085080934
4860,16,44.73166442341,-101.208007334602,1.28896859822975
4860,17,44.3823618606143,-101.74071862992,1.28426392690581
4860,18,44.6142074758311,-102.199262169106,1.29637376457864
4860,19,44.8322714879108,-101.810342928512,1.35216844564052
4860,20,44.9563986560678,-103.437009322072,1.41779179138776
4860,21,45.515500140267,-103.231872901482,1.47343455636379
4860,22,45.653761496821,-103.34590322804,1.50390314986803
4860,23,45.3381263928118,-102.003596119739,1.5032696486551
4860,24,44.8681850897481,-101.983939081603,1.48945468517402
4860,25,44.8134598028872,-101.526330973087,1.53763595095279
4860,26,45.3251955836395,-102.401169554992,1.61187914197936
4860,27,45.2993586584096,-101.703123360548,1.67291969127494
4860,28,45.3135130604187,-101.436356428664,1.68759941188251
4860,29,45.5436099873295,-101.946118719026,1.71958314540155
4860,30,45.6652733106438,-101.867518431048,1.78499252497334
4860,31,45.5622462075556,-101.588292725978,1.82961135534844
4860,32,45.6276784315234,-102.159361932692,1.89476782251893
4860,33,45.5909755205353,-102.359931707383,1.96342419634924
4860,34,45.6708921324071,-102.777549974741,1.99244021776773
4860,35,45.7809891709092,-102.070201195898,2.0691986321849
4860,36,46.0348877117729,-102.616584148224,2.18082362674543
4860,37,45.9228629844758,-102.371722625959,2.17828515978656
4860,38,46.0174827990432,-102.454346503102,2.23300562645501
4860,39,46.1525446573544,-102.51195259218,2.31482361879017
4860,40,46.1961077965214,-102.681983124961,2.38386305653815
4860,41,46.2067671598883,-102.651409988732,2.456335917573
4860,42,46.2535167565467,-102.47467322644,2.49407399086271
4860,43,46.3155108497575,-102.574346278971,2.61642497530151
4860,44,46.5137842404086,-102.901070906165,2.72423354023365
4860,45,46.505897001822,-102.623206661228,2.78695662053984
4860,46,46.5125333822325,-102.696791799318,2.87137351987016
4860,47,46.6338170955902,-102.864539450656,2.97309881373525
4860,48,46.694348155273,-102.858178569888,3.06337443359527
4900,1,35.0239528701541,-82.8893393594468,0.992606958441451
4900,2,35.4523192039109,-82.7561371942449,0.998378311665733
4900,3,35.5096822095229,-82.3962333409796,0.993609290872361
4900,4,35.7717162053049,-81.9146607017033,0.993719859139713
4900,5,35.3296736722628,-82.8399131348176,1.00415420984966
4900,6,35.2025114209769,-82.7783560285147,0.981050761959401
4900,7,35.5271598726402,-82.3917844175892,1.01060738611062
4900,8,35.305499904925,-82.7272081014293,0.997366770105539
4900,9,35.6018981398785,-82.5407830445511,1.02389794151558
4900,10,35.9680529509944,-81.8558031588207,1.026062265752
4900,11,35.7508850361345,-81.8164226650265,1.02475657307433
4900,12,35.2717513593583,-82.4065776403593,1.01517494759225
4900,13,35.7781951630938,-82.4286836479364,1.00621126495621
4900,14,35.9433405931691,-82.1866934547198,1.06050882522749
4900,15,35.8093120737651,-82.9023925762264,1.06126676507693
4900,16,36.0257497299797,-81.9936883563721,1.05069255993913
4900,17,36.1844790062307,-82.1462820394309,1.10834296058114
4900,18,35.4674920847329,-82.2291824063219,1.01982398472102
4900,19,36.1777227030913,-82.8392613342077,1.08466212242053
4900,20,36.0289034509636,-82.7239934190812,1.09808618479414
4900,21,36.0077589415815,-83.0259416562961,1.08499267787517
4900,22,35.61593534364,-82.9992220443088,1.09565389189771
4900,23,36.2688805967192,-82.2989854913877,1.15685858770356
4900,24,36.1489679283304,-82.4801219800385,1.13381083580731
4900,25,36.2184613384196,-82.7045448576828,1.11597167348699
4900,26,36.4637784357473,-82.3883605011063,1.13589273775249
4900,27,35.9574131556903,-83.5512068981742,1.16898269299488
4900,28,36.0939951951167,-82.9888306764331,1.12594948361745
4900,29,36.6271310856172,-82.9390292953389,1.23318564829485
4900,30,36.5695696141,-83.1609720843597,1.21460205323622
4900,31,36.3796309712176,-83.2087657475881,1.18802586372224
4900,32,36.575157121366,-82.9921441586447,1.23328407978905
4900,33,36.5935107201398,-82.9997604047639,1.24749518968485
4900,34,36.7138802684966,-82.9071481186974,1.30164429752982
4900,35,36.6057897986061,-83.505197264518,1.32872277367858
4900,36,36.5886738143673,-83.7369769324654,1.26808349214925
4900,37,36.4564609477585,-84.0048065219837,1.33937286220935
4900,38,36.7469937081763,-83.2398139569078,1.35035992137293
4900,39,36.5552104817609,-83.87125062597,1.33307669625113
4900,40,36.609359158202,-84.1240512976337,1.34633994021982
4900,41,36.500561335807,-84.0779852001262,1.37162695676267
4900,42,36.3294431373685,-84.5341026075723,1.36780955010317
4900,43,36.667918207503,-84.0540289577543,1.43831603541815
4900,44,36.7730264166397,-83.6649303463114,1.4381446248421
4900,45,36.8092185272179,-83.5147700498949,1.45596272634702
4900,46,36.7542390393614,-84.0464871865418,1.484526858102
4900,47,36.7640259429638,-84.0581324933606,1.54143601067299
4900,48,36.8198567613871,-83.9773214763377,1.49111499237624
5120,1,32.0783000966748,-99.4687457853937,1.00483468239376
5120,2,32.2895665074384,-100.803313181577,1.00021569175782
5120,3,33.2787749405554,-99.8271962519677,0.989043037621993
5120,4,32.811305806909,-100.09481185624,1.00222677505577
5120,5,32.9045586249463,-101.415810073799,1.04913353667314
5120,6,32.8638767870271,-100.855671469876,1.01858827502494
5120,7,33.4095607069064,-100.779577448004,1.04441911314392
5120,8,33.1074835058035,-102.232541863111,1.05061096320294
5120,9,32.8716084620473,-101.960278710967,1.08159935657828
5120,10,32.4631881942012,-100.255138908829,0.991269283135151
5120,11,33.1027849539524,-102.953617294321,1.05952535565334
5120,12,33.5080582929728,-103.882855926046,1.05921925017353
5120,13,33.2797584538141,-103.868007647662,1.06424574664229
5120,14,33.2352969065362,-103.235935712201,1.0957761291285
5120,15,33.7280574029644,-103.330301583063,1.07990496876725
5120,16,33.5640633825307,-103.340594818953,1.15602374429171
5120,17,33.6876352135305,-104.013867882734,1.1346147988953
5120,18,33.1088521524944,-102.837973028088,1.14752377406007
5120,19,33.551350744256,-103.516938387722,1.22263512743021
5120,20,33.5712498588623,-103.334380054995,1.27129545061995
5120,21,33.619847703674,-104.720095130853,1.30370365932658
5120,22,33.7885008521001,-103.607864703134,1.29301618669301
5120,23,33.4269031689398,-103.528073636657,1.32389108009449
5120,24,33.8571045847156,-103.378817967069,1.3099973468813
5120,25,34.006608214572,-104.067367766677,1.43218888723394
5120,26,34.3304154897403,-103.844636337969,1.40519205080488
5120,27,34.0104047962097,-103.78355182332,1.49499788620008
5120,28,34.2993590307873,-103.641103962226,1.49155848247936
5120,29,34.4330406597139,-104.178054517632,1.53198477127251
5120,30,33.9602459577628,-105.043346249722,1.55587588171494
5120,31,34.201493443958,-104.497395355067,1.6617052414768
5120,32,34.8010828785878,-104.963385170189,1.52828183243163
5120,33,34.4603110802537,-105.672419154332,1.67602346019983
5120,34,34.4702692756864,-104.978782210095,1.69356234525531
5120,35,34.1758020687657,-105.173170708493,1.76655023934301
5120,36,34.6183956237398,-105.300969751626,1.74296252508894
5120,37,34.7601194586678,-105.347321287862,1.76237122119758
5120,38,34.3562310815844,-105.764229316433,1.79872576761355
5120,39,34.5665073133513,-105.282910016984,1.87804390226742
5120,40,34.4534440828196,-105.546091177046,1.96482985043812
5120,41,34.7342817229569,-105.846443349096,2.00812159255282
5120,42,34.6236595155232,-105.92198306944,2.04867625409279
5120,43,34.6491100189849,-105.852022132105,2.04558158881608
5120,44,34.383718157501,-105.699676092823,2.18340968838998
5120,45,34.6333763889035,-106.114666118652,2.2435010199901
5120,46,34.5917312924412,-106.719081479093,2.43318420803169
5120,47,34.3130734369601,-106.624727273703,2.44411586772782
