"aou","time.window","centroid_lat","centroid_lon","mean_total_abund"
5120,48,34.4859566150508,-107.120508614685,2.81438166817771
5300,1,35.1297404542292,-108.317581405082,1.0089822710766
5300,2,35.2869494066082,-111.134240633205,1.00633675639655
5300,3,36.8270907140386,-111.85195657211,1.00661630529273
5300,4,35.6463629500767,-110.508805566892,1.00519076752974
5300,5,35.6889353696649,-110.23338738735,1.0127358405173
5300,6,35.789508177843,-111.034157442654,1.03120206744316
5300,7,35.6637954529592,-109.807318211286,1.02156154184354
5300,8,36.0636000691859,-110.291683978692,1.0460912901117
5300,9,35.2958692327524,-110.328946168725,1.04478094565157
5300,10,35.2219786549688,-109.876235545492,1.0452523215991
5300,11,36.0414378985217,-112.050009462706,1.07418495706731
5300,12,35.2780006228871,-110.059836927755,1.05194200666423
5300,13,35.4137668185604,-110.385918254121,1.05585531568515
5300,14,36.8268229406407,-112.744911184679,1.05948286223006
5300,15,36.4234033261207,-110.935712383991,1.09887576044176
5300,16,35.669986432415,-110.716555007196,1.12203207939747
5300,17,35.8593668254124,-110.7301030086,1.11340590314949
5300,18,35.9223676925146,-111.21116888822,1.20063731115317
5300,19,35.9395577189897,-110.849940650895,1.1452563634536
5300,20,35.9484075684097,-110.702805057503,1.22190320262807
5300,21,36.2420082174802,-111.604347030125,1.15661457605246
5300,22,36.8726862947846,-112.619094951178,1.12727683872703
5300,23,36.261864882447,-112.937529729254,1.14877236750545
5300,24,35.697499703951,-111.230470039775,1.13863575340612
5300,25,35.8657756958756,-110.552343159181,1.1501103254908
5300,26,36.0719756168522,-111.232786506014,1.2680448579904
5300,27,35.9770749941599,-110.673420929416,1.15418741222432
5300,28,35.5777116301811,-110.780257819073,1.19853406935714
5300,29,35.8067372816177,-111.063031281308,1.18082764672643
5300,30,38.4116314618075,-112.187451759376,1.76271434784718
5300,31,36.4728756112036,-111.960784720418,1.39793423628426
5300,32,36.5037902073953,-111.705974978805,1.38611540051368
5300,33,36.6927552458287,-112.239006029684,1.43096444781556
5300,34,36.4747015569657,-111.702159306823,1.51772618660524
5300,35,36.4934277920307,-111.62925260737,1.43732892779107
5300,36,36.4144435326544,-111.759323523003,1.53204019993931
5300,37,36.5489796802693,-111.944543973374,1.52561134867121
5300,38,39.1017902715015,-112.256309747275,2.23449810131818
5300,39,39.4780207865615,-113.048250618111,2.74434409122522
5300,40,39.3774426059841,-112.782967424101,2.8155950525347
5300,41,39.4578942880272,-112.877607526358,2.85201146505117
5300,42,39.6318996937151,-113.069585922342,3.09286101061915
5300,43,39.8316849708282,-112.716974671434,3.09673888870095
5300,44,39.8438562559758,-113.113925480973,3.33318976518052
5300,45,40.0000643159025,-113.345093906773,3.73567086160628
5300,46,40.0271346703785,-113.245877642354,3.57827914250539
5300,47,40.1311659502357,-113.302480076697,3.91275414871647
5300,48,40.2305790575868,-113.353471983149,3.99881821945471
5800,1,31.9628893143203,-100.975445226876,0.986317792189665
5800,2,32.9246612517826,-104.966474842947,0.979832050057232
5800,3,33.0178084287372,-104.183946401554,0.987073122939833
5800,4,33.8368961615842,-106.501809499603,0.984625988616878
5800,5,33.0615321825427,-104.258454692121,0.979665708061644
5800,6,33.2183258611608,-103.963377031632,0.9821243289553
5800,7,33.1682302402974,-105.269547889978,0.978596303105889
5800,8,33.2920213248538,-104.879354990235,0.982152741018358
5800,9,33.0653520161107,-105.067643322119,0.976109734749908
5800,10,32.906443330208,-105.686118932934,0.917631533897387
5800,11,33.0739428003884,-105.206359997409,0.926695594764025
5800,12,33.315756944284,-105.053209498923,0.933095814608936
5800,13,33.134700679806,-105.170258937074,0.97170659923381
5800,14,33.3857526652685,-105.010940306986,0.977483948459181
5800,15,33.1681235928261,-105.213677162349,0.970945048985243
5800,16,33.0370431334824,-105.809450514211,0.958802323501785
5800,17,33.341645763464,-105.52531345497,0.968213289850863
5800,18,33.3662276057969,-107.064413612678,0.875609553045308
5800,19,33.3733184630548,-105.559747597714,0.969005316179579
5800,20,33.6523065489374,-105.731019470041,0.973334592690245
5800,21,34.245965431503,-109.559275440146,0.950849821608428
5800,22,33.7994689459124,-105.300107844168,1.01423488456694
5800,23,33.4686756792219,-107.39682877402,0.84975081377994
5800,24,33.4916346439063,-106.264626994388,0.954417722460227
5800,25,33.6512716302357,-106.808542999123,0.949058243630571
5800,26,33.5176462811776,-105.188162709406,0.913891415442235
5800,27,34.2127537452949,-107.291474698115,0.910874159577908
5800,28,33.4737511696429,-105.663063329886,0.895377838645945
5800,29,33.9950921285167,-108.179676206324,0.952658066284915
5800,30,34.0022189214141,-107.559260835238,0.966806249123148
5800,31,33.7389061347897,-106.385616483355,0.974141908242363
5800,32,34.0149908550759,-107.561426807303,0.972630383084991
5800,33,34.1196895603279,-107.317494977893,0.907923543786708
5800,34,34.0264075773975,-107.558726999133,0.979358878150007
5800,35,34.0354910393366,-108.176385471082,0.971646555256841
5800,36,34.040915713193,-108.170621540147,0.975677573303663
5800,37,34.0459765901675,-108.16340547551,0.979955703746771
5800,38,34.1787964845101,-108.029594938786,0.985579411579158
5800,39,34.0492066018963,-107.531197081924,1.0001250794631
5800,40,34.1479343356444,-106.598375184438,0.945694821689245
5800,41,34.0626719886212,-108.120362036798,0.99954778400371
5800,42,34.2786134186879,-106.581207234076,0.957189797577123
5800,43,34.28174383584,-107.529801695186,1.01561763662474
5800,44,34.2482388658446,-106.833073113191,1.03307256354969
5800,45,34.2833646229557,-107.447951822806,1.02817585665233
5800,46,33.7079864737052,-105.040722244943,0.976630987854872
5800,47,33.6391119239828,-106.841622822359,1.04928005424257
5800,48,34.1798082147193,-107.362067754354,1.04719546611768
5930,1,37.4579808293465,-86.367359790344,1.00782069834319
5930,2,37.5215358660794,-86.7404908705325,1.01350317409069
5930,3,37.6068085690341,-86.4085762368396,1.0229105528657
5930,4,37.5576038019258,-85.8420784447269,1.0295306553298
5930,5,37.6963494162658,-86.0364710826543,1.03579548694593
5930,6,37.922064261059,-86.0247235527495,1.0513533014678
5930,7,37.966097870746,-85.9579365782072,1.06260590195117
5930,8,37.8692265666569,-86.1558117064204,1.06756233086117
5930,9,37.9870998168529,-85.9183402386819,1.08077725174628
5930,10,38.0610575344378,-85.7210280841439,1.09308128975689
5930,11,38.0252399098354,-85.7289505578731,1.10389335314718
5930,12,38.1694337752575,-85.4574485500536,1.11902757888101
5930,13,38.121880206284,-85.7445281664663,1.1279047628557
5930,14,38.42276773482,-85.6816074040864,1.15719128950726
5930,15,38.4397113747477,-85.4349549615761,1.16166905386024
5930,16,38.5187940260501,-85.3225305046567,1.18468590774849
5930,17,38.68139957155,-85.2564378954586,1.20294704454416
5930,18,38.5262829217559,-85.3092913696618,1.21173715828648
5930,19,38.6905988057333,-85.4455363839861,1.24355996745009
5930,20,38.5210538217388,-85.1281970889197,1.22098422681568
5930,21,38.8290906638869,-85.573925766726,1.26616940229299
5930,22,38.7990989579146,-84.8072177236489,1.27855809836576
5930,23,39.1721545653266,-84.968572503978,1.32461199144573
5930,24,39.2311369015158,-84.9417063346497,1.32802345491579
5930,25,39.0041535208201,-85.0753417577712,1.33404491815721
5930,26,39.2580954827304,-84.3553032709624,1.36820333072474
5930,27,39.6261180303097,-84.364639524293,1.41580339968066
5930,28,39.4355795055491,-84.9885150388981,1.43245857252815
5930,29,39.6166318564963,-84.8379061712216,1.48253802125582
5930,30,39.8014678657994,-84.5871353998586,1.50454036064613
5930,31,39.8301408497133,-84.3510609783264,1.5252441993995
5930,32,39.9787211627219,-84.3600813707544,1.55903448053691
5930,33,39.7740879431355,-84.938605221038,1.56107706661421
5930,34,40.1768869182995,-84.3194421544555,1.60686150495242
5930,35,40.1423943626618,-84.7745031527202,1.64276335166614
5930,36,40.325229820529,-84.2340456452392,1.67182962953312
5930,37,40.323224691335,-84.413042308866,1.70453551666339
5930,38,40.4481438565973,-84.1479804329652,1.75713101750954
5930,39,40.4865026833463,-84.4470751464595,1.77172534956093
5930,40,40.5975458801489,-84.2856305299927,1.82436623712417
5930,41,40.6665195705192,-83.9460412252576,1.88396865257577
5930,42,40.6691845514797,-84.1765621922751,1.92542874417095
5930,43,40.7167448755248,-84.3810898416676,1.96257572400612
5930,44,40.8732041447833,-83.6771525009542,1.99551304178555
5930,45,40.9857348481586,-83.9553333202583,2.04697357933487
5930,46,40.9970013506794,-84.1288838428857,2.09587449467101
5930,47,41.0991275538737,-84.1630300310925,2.15413645643373
5930,48,41.15845463354,-83.8845330876463,2.2349252237038
5940,1,31.1135380495336,-99.7503312675597,0.986444332598529
5940,2,30.0868737505449,-99.9442226805747,0.966366823024417
5940,3,31.3503057536482,-101.805770556942,0.992200171901267
5940,4,31.4165213159754,-100.26499990377,0.973312141955914
5940,5,31.7666306596511,-101.919796177547,0.984658233353972
5940,6,31.9624472331377,-103.314234944825,0.939784207602626
5940,7,31.9883182921039,-103.150127860166,0.959524089478716
5940,8,32.0868386415654,-103.47620258587,0.951312976422747
5940,9,32.1012453175542,-103.476886235921,0.947228879753472
5940,10,31.7754222831465,-102.147766185393,0.923874122785535
5940,11,32.2505215603677,-103.635416966727,0.966284409727087
5940,12,31.9261474845473,-103.646925677252,0.942544535698217
5940,13,32.162566977188,-103.477489343988,0.935383885913386
5940,14,31.8315847418996,-103.349253885628,1.03396171437342
5940,15,32.0065765778509,-102.27952735465,0.987409504642441
5940,16,31.9096325696599,-103.31996327645,0.953501342554206
5940,17,31.9023084691766,-102.836716074794,0.989528037859657
5940,18,32.0827680812633,-102.372471459205,0.997561303279374
5940,19,31.8026172141193,-103.603090570643,0.843346028089938
5940,20,32.1995057186111,-102.812517000189,0.981508102071926
5940,21,31.4700890441405,-104.002128019976,0.831977663316602
5940,22,31.4589445056953,-104.883083476306,0.886308227016762
5940,23,31.4793199024009,-104.942814077107,0.883307639361175
5940,24,31.9974174718092,-104.610883127955,0.773169643767348
5940,25,32.3752383181398,-103.444107359294,0.944550514879848
5940,26,32.3059089674807,-103.257058776359,0.875433331751745
5940,27,32.3299565817236,-103.261391410678,0.878234235829471
5940,28,32.4327964568385,-103.424051952734,0.958030042781227
5940,29,32.377678529401,-103.266531456988,0.88549029279246
5940,30,32.1451733195538,-101.586702599492,0.806743554810392
5940,31,32.4248074812204,-103.267018970827,0.89498268617929
5940,32,32.4481132816022,-103.26554143393,0.900581600399924
5940,33,32.4712271786037,-103.262931842862,0.90675788753707
5940,34,32.4941346564336,-103.259203689903,0.913519082145931
5940,35,32.5168213467712,-103.254371971477,0.920873412740605
5940,36,32.5392731001006,-103.248453172866,0.928829805709099
5940,37,32.5614760544855,-103.241465243321,0.937397890383116
5940,38,32.5834167012648,-103.233427561847,0.946588005248357
5940,39,32.6050819471955,-103.224360894051,0.956411205283542
5940,40,32.6264591726204,-103.214287340509,0.966879270418863
5940,41,32.6475362852881,-103.203230277222,0.978004715106847
5940,42,32.6683017695154,-103.191214288794,0.989800799001007
5940,43,32.6887447304364,-103.178265095026,1.0022815387398
5940,44,32.7088549331464,-103.164409471675,1.01546172083564
5940,45,32.7286228366066,-103.149675166161,1.02935691567082
5940,46,32.7305021073851,-102.90102430911,1.13318742239867
5940,47,32.7670972171764,-103.117685822101,1.05935863619539
5940,48,32.7857883122636,-103.100490323811,1.07550036355198
7030,1,36.5632042721736,-90.5237265681586,1.00130521242776
7030,2,36.99148217494,-89.2514269109917,1.00311042844246
7030,3,36.8409861990677,-89.1532796022354,1.00571660271336
7030,4,37.1783087010407,-88.9442781086723,1.00541634293558
7030,5,36.8241104008599,-89.8225246146123,1.0085087624331
7030,6,36.8582908998264,-89.8397732923077,1.00829477564545
7030,7,37.4302354672365,-88.4374107821373,1.01193283935926
7030,8,37.2175046155097,-89.0519364891462,1.01311503427071
7030,9,37.2450015584916,-89.9876278008046,1.02187167995693
7030,10,37.0503627565295,-88.935104236264,1.01877501263322
7030,11,37.04141681859,-88.455022638573,1.01929139277971
7030,12,37.134504351957,-88.996705347675,1.02436527978328
7030,13,37.5340092192952,-88.7226041194845,1.04190897866604
7030,14,37.2044725458327,-88.4863628836935,1.03394500405057
7030,15,37.3439904611426,-87.9621944932168,1.0388345702773
7030,16,37.5471490395195,-87.6196665700612,1.04851494037594
7030,17,37.2458759345495,-89.8176372051547,1.06884980140791
7030,18,37.0381424400491,-88.8526715822251,1.05704024549443
7030,19,37.3851705838814,-88.6102309431486,1.06675127448001
7030,20,37.4314428542889,-88.0067583650738,1.07995933442366
7030,21,37.5999024468634,-88.3813458783719,1.08423815538507
7030,22,37.5791598004941,-88.8427188443347,1.07715897959071
7030,23,37.477798860952,-89.0665825346544,1.11341979511693
7030,24,37.8034276085648,-88.1212948106282,1.10546087388128
7030,25,37.7209971107602,-89.1380215740777,1.11358858158031
7030,26,37.3861273675602,-88.2959774837931,1.11937999347824
7030,27,37.235827838937,-89.6714324254146,1.09116476835358
7030,28,37.4532765960173,-89.7397875630097,1.09167183144736
7030,29,37.343610166216,-90.3180916926146,1.1141347522183
7030,30,37.2282632835906,-90.4031718453498,1.1121907323887
7030,31,37.3991918089114,-90.1029509983504,1.13366218375246
7030,32,37.3593670963396,-90.3726316858751,1.14375827621109
7030,33,37.5901939276561,-89.3805100326366,1.1436074209794
7030,34,37.3279518203046,-90.0900598620596,1.12810379165464
7030,35,37.5239210008062,-89.539021337852,1.13783946097041
7030,36,37.4330792965792,-89.5763473251767,1.14938850060575
7030,37,37.5744660026061,-90.5034723670557,1.17672560334802
7030,38,37.7919553192468,-88.7442705465738,1.26628453252477
7030,39,37.2513246697834,-90.5775137039188,1.18631141858494
7030,40,37.3128694696799,-90.6978443415896,1.19620081119989
7030,41,37.5987914037987,-90.0692333470214,1.24315641636259
7030,42,37.6756282615199,-89.1150053730467,1.31926584934929
7030,43,37.4506183417889,-90.7626294017792,1.22920694597496
7030,44,38.0530645323614,-88.3350837021539,1.37149474048847
7030,45,37.8757567722586,-88.6801914616171,1.35504347290658
7030,46,37.7869274382681,-87.6804113106943,1.37710187070189
7030,47,37.3881665878086,-90.3852219367071,1.29792235705202
7030,48,37.8138017402399,-87.7812773458441,1.42767121491126
7070,1,31.376370227973,-102.184480919222,0.990820441430222
7070,2,32.2438739930236,-104.14447652736,1.00268670377218
7070,3,32.5262091732696,-103.682363405157,0.991373636348216
7070,4,32.1542471488111,-103.728513104761,0.995993709903052
7070,5,33.2218413322464,-104.402959361512,0.971208107969172
7070,6,33.1186629456977,-104.494747793421,1.01238088955046
7070,7,32.6962693546043,-104.09864478209,0.980742601357248
7070,8,32.5385890854477,-103.900265475424,0.989033621243671
7070,9,32.5433519485348,-103.588082371782,0.995311884810905
7070,10,32.5592229341939,-103.396471700872,0.994842130149264
7070,11,32.8198600966201,-104.107872581345,0.997195520473899
7070,12,33.1136038482425,-105.036026963111,1.04314726098108
7070,13,33.5501213797806,-104.237583152342,1.04546581059318
7070,14,33.2473839533571,-104.874913897577,1.03447685124518
7070,15,32.3688332477842,-104.756625794236,0.866197754442105
7070,16,31.7126254181975,-103.719500158526,0.909038658810461
7070,17,32.023271926267,-104.548995376532,0.9266426375294
7070,18,32.6131906632954,-103.7291374485,1.03820016645893
7070,19,33.1365278668135,-104.498952936191,1.05332622373414
7070,20,32.9445329000329,-104.092370743519,1.06626083952594
7070,21,33.8368549538284,-105.299711612281,0.949753688552282
7070,22,33.2816027709481,-104.472003889479,0.903294288540345
7070,23,34.1668551602772,-104.984979418688,1.1731156928035
7070,24,33.6805662118198,-104.18636530399,1.14397348314626
7070,25,33.8401909421051,-104.415030718098,1.16269271359071
7070,26,33.1779017663895,-104.332955925855,1.15150901210724
7070,27,33.787336102605,-104.287896843563,1.19623438969783
7070,28,33.724884709908,-105.271953014343,1.25335052635439
7070,29,33.2952299802833,-104.438502697701,1.20984766583357
7070,30,34.1461521123281,-104.762459503116,1.26995364902765
7070,31,33.923335705838,-104.408858684934,1.28282894471771
7070,32,33.9560193724536,-104.436309075892,1.30785078172666
7070,33,33.449843626651,-104.56101735321,1.30711571433776
7070,34,34.0196410911821,-104.48768598409,1.36236659140581
7070,35,33.5256353421961,-104.613868030102,1.36525882082627
7070,36,33.5630164296637,-104.638114840928,1.3969654459491
7070,37,34.110412746097,-104.555685543468,1.45636085393493
7070,38,34.2293897073344,-104.907974435729,1.45766163519598
7070,39,34.2542606456027,-104.918574804355,1.49188892555637
7070,40,34.209566826659,-104.683878776968,1.66983127582879
7070,41,33.7433780142654,-104.737255129636,1.58531294628312
7070,42,34.248272524635,-104.64431855272,1.65097522931016
7070,43,34.2870204226358,-104.719469985854,1.81235257885064
7070,44,34.3826186587798,-105.012967347529,1.80025956524574
7070,45,34.4796115159526,-105.213938201909,1.81298380246365
7070,46,34.6530002797939,-105.255844613103,2.00289704621604
7070,47,34.6278899538297,-105.244535141284,1.88947472680549
7070,48,34.4502767065989,-104.962285529584,1.89569066123886
7180,1,35.7687739437249,-86.8047395731601,1.01092013987535
7180,2,35.819210990598,-86.2558088956707,1.0230373173902
7180,3,36.0014576416017,-86.1881902678491,1.03421733725587
7180,4,35.8785181863044,-86.2016190722467,1.04325862885585
7180,5,36.050612714103,-85.9704735160497,1.06001510465771
7180,6,36.7631508974042,-85.2230600815754,1.07263796736744
7180,7,36.7858933745671,-84.7419070983451,1.09131138494316
7180,8,36.7057331344987,-85.162925409737,1.09394716493874
7180,9,36.1432684603537,-85.3578300198589,1.12271357167492
7180,10,36.1878829655199,-84.8188349648299,1.13254986880941
7180,11,35.9035637315615,-85.3659934690795,1.14270641081268
7180,12,35.9712436668933,-84.927695329756,1.14033785201215
7180,13,36.0408572309468,-85.3159623476139,1.16833244584772
7180,14,36.1065501198975,-84.5230208439528,1.20795060347708
7180,15,36.3925733666723,-84.4949623576791,1.19583210727942
7180,16,36.1108041562427,-84.9053488168404,1.22454678724165
7180,17,36.536741794711,-85.0495563079437,1.24034199211122
7180,18,36.3970290558839,-84.4904864312134,1.26944711972238
7180,19,36.6805001192254,-84.0982924082726,1.27987646750693
7180,20,36.7744653013905,-84.0914356232037,1.30463779062283
7180,21,36.8350017238303,-84.2770820039215,1.33680088102809
7180,22,36.8172802080518,-84.2701679292416,1.34567042428138
7180,23,37.0862298243166,-84.2646987845739,1.37032753737397
7180,24,37.3515748394552,-83.7848452771075,1.36886884517456
7180,25,37.1601860004323,-84.2994455314391,1.39524987654777
7180,26,36.9383745819041,-84.7110237285213,1.40159022016404
7180,27,36.9032124556093,-84.9707654799002,1.42795303172099
7180,28,36.9732959931859,-84.7657586502723,1.44615451251946
7180,29,37.1165635950146,-84.5676238172146,1.47292819907843
7180,30,36.975114133774,-84.6545219334795,1.49821696087406
7180,31,37.1138506557903,-84.3747497187154,1.51126277947219
7180,32,37.1202765415537,-84.7129291028713,1.52062831068607
7180,33,37.2067506947324,-84.2985644725893,1.56869820165387
7180,34,37.1893418161463,-84.278396033266,1.60339969970462
7180,35,37.2324546664243,-84.3373053751826,1.6200687307303
7180,36,37.2400852866838,-84.5511822080936,1.61264568371868
7180,37,37.147129455069,-84.4787944205008,1.67045599939569
7180,38,37.5523004738776,-83.6655502293905,1.73336698489158
7180,39,37.2972480161654,-84.2296401791078,1.70675274723403
7180,40,37.3267319076859,-84.3859415251129,1.72388133579239
7180,41,37.5659633241456,-83.640830346003,1.81160728611931
7180,42,37.6221851404538,-83.629139435069,1.8608787615008
7180,43,37.3821885869562,-84.0984159149535,1.85476744854395
7180,44,37.7693046336513,-83.2887633028951,1.92297848764804
7180,45,37.7779735170282,-83.2110735668659,1.96252163808225
7180,46,37.7559423447718,-83.2330258524539,1.98384498843057
7180,47,37.5772261062925,-83.80438514516,1.96816962880624
7180,48,37.6538534199035,-83.3871903795558,2.08565695695401
7270,1,40.4549859025609,-87.8816341642652,1.00712189788774
7270,2,40.1127251157261,-88.4200657059955,1.0147447714392
7270,3,40.4201608096405,-87.6788584258502,1.02457723713431
7270,4,40.3030784131053,-87.3597052734277,1.03294175576771
7270,5,40.8067215173454,-88.7035538819434,1.03688876270608
7270,6,40.3893915813729,-87.9557469381982,1.04618813951079
7270,7,40.3714410022015,-87.7512258518367,1.05890714278429
7270,8,40.4987337215754,-89.3923912235364,1.06435722544727
7270,9,40.2734356375002,-88.8634437708653,1.08476752436184
7270,10,40.4293897289346,-88.7935503671313,1.08960296718526
7270,11,40.4037879577798,-87.9606861389011,1.09510025554347
7270,12,40.7336243791082,-87.6655075338769,1.10372936530493
7270,13,40.4493507338722,-88.0314556527969,1.09729509963481
7270,14,40.8342798473658,-88.3735385342996,1.14049219314407
7270,15,40.3269795433464,-88.6001827899415,1.14248782814865
7270,16,40.154796760447,-89.2561119077906,1.14391665625366
7270,17,40.9586598645227,-89.331051473339,1.1783369297648
7270,18,40.4442118655947,-88.9524868934806,1.17577476809661
7270,19,40.442210206093,-88.4525552968659,1.19683620741462
7270,20,40.4298341261232,-89.143816785948,1.21706157386126
7270,21,40.6586497516058,-89.5914560780412,1.19557679797574
7270,22,40.6501382147332,-89.5244571362733,1.24240051849541
7270,23,40.5942355366619,-89.1012978449719,1.2524797387663
7270,24,40.5798358249692,-89.10748352037,1.25864331963612
7270,25,40.8179230539667,-89.7523773974094,1.26587970287963
7270,26,40.9669580515281,-89.9892429934253,1.26423176077285
7270,27,40.926047648499,-89.893221910906,1.29494204937883
7270,28,40.7294325379323,-89.5364996258274,1.34312054213743
7270,29,40.7817130017979,-89.508445410177,1.34189402479897
7270,30,41.030940063278,-89.2160175145074,1.35691764114203
7270,31,40.7492388553144,-88.9631878722623,1.37523492776905
7270,32,40.7264278749661,-89.3251495776264,1.39779602447748
7270,33,40.8926009089432,-88.9721105070175,1.3946530043255
7270,34,40.6308997926784,-88.8596208075677,1.43075070592715
7270,35,40.9098148949305,-89.1287523703994,1.45091497062675
7270,36,40.7065749885904,-88.9731470955103,1.46923522998825
7270,37,40.3325583139807,-88.0704452106955,1.45321500254678
7270,38,41.0048401576086,-89.0716709003772,1.4790559350753
7270,39,40.6139435541313,-88.5771752165865,1.49033060351952
7270,40,41.0608375199618,-89.2909569912498,1.53345270429
7270,41,40.7697583237667,-88.8939089579615,1.5752745887819
7270,42,40.9215016329694,-88.8271773427183,1.56742048729206
7270,43,40.7982765553591,-88.6669586683588,1.63188786366323
7270,44,41.0398666848707,-88.9994505911845,1.60179278800329
7270,45,40.7446939528294,-88.4898497493633,1.66896567736478
7270,46,41.0396259987272,-88.6242391663944,1.63426105178
7270,47,41.199433491874,-89.0719249251206,1.69749192803319
7270,48,40.8066152463441,-88.3817033517057,1.75091555497219
7290,1,32.9362725519371,-85.4420509823159,0.998597944704882
7290,2,33.2919377399684,-85.5776268502432,1.00114569707426
7290,3,33.2305328116867,-85.7810194148496,1.00201244077538
7290,4,33.1668747858463,-85.1825767552391,1.00145816040545
7290,5,33.1158007935167,-85.256566239824,1.00019776880555
7290,6,33.3660002861464,-84.7567646874912,1.01008877081048
7290,7,33.6724630823622,-84.1940878399658,0.997508823126175
7290,8,33.7267105158727,-84.1557294953022,1.00502859684109
7290,9,33.4861357701568,-85.3104471352253,1.01939772556036
7290,10,33.6002913326448,-84.290517753371,1.01276288940987
7290,11,33.3138484289329,-84.9488340165413,1.01723406866733
7290,12,33.5882864552748,-83.7255990796225,1.01532098674329
7290,13,33.7417963251104,-84.6690104285699,1.02814057675142
7290,14,33.7499779859899,-84.904557962237,1.02831200517559
7290,15,33.5883854220372,-85.0967869668377,1.022303085331
7290,16,33.7497738190533,-84.6006583039629,1.04026458438134
7290,17,33.5567795106401,-84.4761269826231,1.02246037331427
7290,18,33.5698329005701,-84.4591267448387,1.02486858361461
7290,19,33.6389374970674,-85.0420874047132,1.03270175922725
7290,20,33.6900388024837,-84.9858671422643,1.03110872360153
7290,21,33.6082118969991,-84.4081587200643,1.03279463231015
7290,22,33.7603481349237,-84.9896943011396,1.04107630041099
7290,23,33.5660229832879,-85.2995805623482,1.05871648553037
7290,24,33.2598572386925,-84.9790823353756,1.02170898929328
