"aou","time.window","centroid_lat","centroid_lon","mean_total_abund"
7290,25,33.6998385364484,-84.2521513984278,1.0389928119274
7290,26,33.8897282037907,-84.7391663094732,1.07091157266784
7290,27,34.0032588952085,-84.4499464680506,1.05894476340982
7290,28,33.9402585586714,-84.609125514609,1.04602388018376
7290,29,34.0883774665009,-84.6869279951345,1.10886239539275
7290,30,33.7631629685949,-84.1612109236086,1.05597251657478
7290,31,33.7282385479135,-84.238839943069,1.06672824135028
7290,32,33.7892180034276,-84.8600766760302,1.07895359138805
7290,33,34.0217749113462,-84.0360821840871,1.09546431365037
7290,34,33.8846486912638,-83.9294161741359,1.09425620505307
7290,35,34.188955746399,-84.4289209681635,1.12875423904615
7290,36,33.7840934857123,-84.1546818519938,1.08800670082647
7290,37,33.9701373149879,-84.5679965327256,1.08707669736145
7290,38,33.9787108731647,-84.5563635994229,1.09151030475346
7290,39,33.9039681297711,-84.7690442904251,1.11784722697021
7290,40,33.9591648777493,-83.8861703862374,1.09066721882115
7290,41,34.003937745146,-84.5212124298991,1.10546731477694
7290,42,33.9765651384907,-83.8581475877215,1.09992129233332
7290,43,33.9019836908654,-84.7017820682752,1.13289905789049
7290,44,34.1150982947009,-84.527320959436,1.16059638147065
7290,45,33.9212641734863,-84.6726642586912,1.14418748607251
7290,46,34.0104625798083,-83.8021657844931,1.11979087973054
7290,47,33.9401994019499,-84.6434598144308,1.15593954487716
7290,48,34.1081132447578,-83.8041120482454,1.17489011389412
7300,1,41.5766262836759,-115.805059952206,1.00236220309317
7300,2,39.9706552037596,-116.026926506784,1.00981287940553
7300,3,40.6157143448883,-116.369918749465,1.01692336588658
7300,4,42.440824481557,-118.460005732228,1.01308181108263
7300,5,42.3120279464047,-117.850312139498,1.01565744401918
7300,6,42.1375092392533,-117.880015334005,1.01474220934204
7300,7,41.2523734913611,-116.965122893761,1.01446931882771
7300,8,42.2828221324888,-117.580369912202,1.00917894561197
7300,9,40.2714515209053,-116.559852622785,0.960751516230696
7300,10,40.603026138766,-116.846924058866,0.963483666135361
7300,11,41.6435572714298,-119.164215020012,0.998686562140559
7300,12,40.8431673790189,-117.771238203712,0.957337678244169
7300,13,41.4249528063128,-117.580916722882,1.07305078478277
7300,14,41.597195896369,-118.088759336747,1.09700443705701
7300,15,42.0115060441984,-119.470254384203,1.18067205762957
7300,16,42.2922614352126,-119.421847754656,1.16449802768845
7300,17,41.9273397984506,-118.451749552912,1.13335584464653
7300,18,42.3087346475871,-117.579579558469,1.06207853522212
7300,19,40.6898831968625,-117.071960559955,0.958411683264263
7300,20,41.9309723682041,-118.208150730345,1.16369981023139
7300,21,42.1064822484544,-117.710549019797,1.11840509894173
7300,22,42.4723567992919,-117.777235581548,1.10011052100598
7300,23,42.6280406923726,-118.486997692892,1.17618909808207
7300,24,42.2725745713481,-117.867927596873,1.15780610013175
7300,25,42.3310832821481,-117.920005709292,1.17264476400531
7300,26,42.5087587671385,-118.177606614201,1.20051297713819
7300,27,42.5677932446087,-118.221109042549,1.21745635722112
7300,28,42.7671157211995,-118.072895247461,1.18053396871086
7300,29,42.5797536380371,-118.125273931673,1.24155692471981
7300,30,42.5068214854491,-118.364288782866,1.33073035357941
7300,31,42.8167375283467,-118.392831471472,1.29553280492526
7300,32,42.8819184002527,-118.434996857789,1.31786936260613
7300,33,42.9481601234899,-118.476779071877,1.34143834688927
7300,34,43.01539749027,-118.518140193459,1.36629722396311
7300,35,43.0835618412641,-118.559042937905,1.3925063918845
7300,36,43.2409317431609,-118.451414904565,1.34426456049402
7300,37,43.3054012089217,-118.496491755267,1.37036417948597
7300,38,43.2928842751564,-118.678641231492,1.47988679522302
7300,39,43.4370339087223,-118.584700877428,1.42697766120984
7300,40,43.504032770376,-118.627758431455,1.45763026341864
7300,41,43.5717067223092,-118.670071074783,1.48994524502144
7300,42,43.639968672964,-118.711606050623,1.52400121915547
7300,43,43.7087303038731,-118.752332715572,1.55988083976527
7300,44,43.7261050679062,-118.900919242813,1.70077541283327
7300,45,43.7992251899554,-118.935445037516,1.74457199405899
7300,46,43.872381267649,-118.969189734328,1.79062559277165
7300,47,40.7737567311639,-117.758833419812,1.0251962353781
7300,48,44.1883893801027,-118.820735373664,1.96234174755811
7310,1,36.9722143844343,-85.4880970213389,1.0099641520508
7310,2,37.1364533259211,-84.9709873751689,1.02088827325951
7310,3,37.0086941043433,-84.8316601932684,1.03316764815787
7310,4,37.1099481499038,-84.8548456415577,1.0458111701207
7310,5,37.3326735505934,-84.4951716350745,1.0600170676187
7310,6,37.2259295899291,-84.4258519730981,1.07254590663025
7310,7,37.3447007338638,-84.2611936164049,1.08618206446465
7310,8,37.0381308791431,-84.7889010703535,1.09395890813134
7310,9,37.347133011331,-84.2501410026393,1.11585860817584
7310,10,37.3484756402472,-84.2867973078172,1.12741906220821
7310,11,37.586264797969,-83.930350099175,1.14828475597832
7310,12,37.5834068309501,-83.9075915094821,1.16836596985255
7310,13,37.5111499292588,-83.7383588780609,1.17784414409493
7310,14,37.7108526027416,-83.5601729304463,1.20812234651453
7310,15,37.6761974475052,-83.4907164677923,1.22594469911702
7310,16,37.9063233694863,-82.9930041500183,1.2648582677107
7310,17,37.9426756344491,-83.2106015402226,1.27219436359691
7310,18,38.0622078451192,-82.9594393722707,1.30423316521862
7310,19,37.9295328364168,-82.9273445136152,1.31321307878222
7310,20,38.0021073071245,-82.8968734211752,1.3358403746636
7310,21,38.3093891458397,-82.1149723145947,1.39810895817676
7310,22,38.4016630077774,-82.2267982707644,1.41944093763263
7310,23,38.48689051295,-81.9784929036955,1.45331314728598
7310,24,38.3998651585421,-82.1551412697472,1.47024482532831
7310,25,38.5907481817531,-82.0323897485659,1.4993375331441
7310,26,38.6152956209578,-81.822126538157,1.52959728651975
7310,27,38.5036234858394,-82.1225932479973,1.52838099193206
7310,28,38.3926895280245,-82.3119365247467,1.5367266797503
7310,29,38.5395919802344,-82.0458657389264,1.57997656864711
7310,30,38.6377360852778,-81.838068313858,1.62196496604134
7310,31,38.6841191347973,-81.7404295267775,1.65546006359909
7310,32,38.7313589761116,-81.6413672434915,1.69019342319385
7310,33,38.7666687867691,-81.5823559159826,1.72461130776181
7310,34,38.8602506988555,-81.435921084827,1.75404698421159
7310,35,38.868210584694,-81.309827147229,1.80053522942415
7310,36,38.8840292023237,-81.3260947745979,1.82937110877721
7310,37,38.9807160488132,-81.124294729864,1.88455102750709
7310,38,39.1794925992444,-80.6364618712322,1.97768005779265
7310,39,39.0602717618664,-80.872368446096,1.97509099968419
7310,40,39.1669323600166,-80.7977429814868,2.00744617034359
7310,41,39.3831381759713,-80.2132943466105,2.16073320860769
7310,42,39.3671407964246,-80.0869379635631,2.21458242014115
7310,43,39.2948138180351,-80.5383518773463,2.14067326878899
7310,44,39.4861302414781,-79.8307721627408,2.33660903251569
7310,45,39.5969860378364,-79.7830427851679,2.3681830560338
7310,46,39.6077994573843,-79.5700685236089,2.46963433728419
7310,47,39.5644987862596,-80.1321734673532,2.35293792951776
7310,48,39.7600558123328,-79.3768413918954,2.59548670176955
7350,1,44.4999843375317,-89.9825719605888,1.00282513595687
7350,2,44.560253561072,-88.5266701070046,1.00718990592341
7350,3,44.8721358693278,-91.0453083677825,1.00921592678283
7350,4,45.0966973016917,-91.9837379901038,1.00725060320643
7350,5,45.4555381331565,-92.275178805054,1.01537268003347
7350,6,44.6740332158572,-91.0564220129439,1.00929546323784
7350,7,44.9477542967789,-91.2267825124257,1.00871591058104
7350,8,45.1223701495738,-91.1287845914143,1.01770264616965
7350,9,44.7188216550742,-91.2738450753074,1.01711351800398
7350,10,44.8656642879209,-91.45538398602,1.02004278895061
7350,11,44.9650782568091,-90.4394164045403,1.03829333963262
7350,12,45.0127863911791,-90.8610297727115,1.02901780102069
7350,13,45.0106639619344,-90.3200551724133,1.02695374208716
7350,14,45.2430658677634,-91.2679240556565,1.02878006653732
7350,15,45.4748281318362,-91.712031663243,1.04182315495935
7350,16,45.2656875457118,-91.6400157824027,1.04017494666705
7350,17,45.5123170186077,-92.308210251924,1.04622216462394
7350,18,45.586341588217,-92.5401194815542,1.04613698737141
7350,19,45.6293571240614,-93.636133204422,1.04221912587125
7350,20,45.8632361081933,-92.8771823928458,1.05213024702032
7350,21,45.7555608219655,-92.8564730945262,1.0794196077549
7350,22,45.351732867649,-92.3254599169306,1.09715469535492
7350,23,45.3999238689177,-91.6908679874935,1.10387189254685
7350,24,45.6019306379845,-92.0156163702253,1.07089761719543
7350,25,45.4316906886679,-91.8038818904401,1.11413507138936
7350,26,45.6410540332133,-92.6048768277453,1.08022158479648
7350,27,45.6313341105654,-92.1599938094328,1.125194720112
7350,28,45.7325813009565,-92.0245211986704,1.10025750774935
7350,29,45.4548204005705,-91.585590972748,1.14277673311712
7350,30,45.5192756140128,-91.3973717924232,1.14731067422439
7350,31,45.5870252262083,-91.7699336278142,1.16605983175352
7350,32,45.5803742217792,-91.3838717719554,1.16976855385849
7350,33,45.4275698504106,-91.5116052384983,1.19286669667665
7350,34,45.4272682796262,-91.1936585711543,1.22130376124437
7350,35,45.7029355228591,-92.1795805176465,1.14018850508642
7350,36,45.6382028270168,-91.9821376115325,1.1605898807935
7350,37,45.3579971978682,-91.3391231688337,1.23073922095649
7350,38,45.3046538773401,-90.4087982455609,1.26953468980407
7350,39,45.4427885092027,-90.7656339082066,1.29310575551995
7350,40,45.1861973686095,-89.9039772018097,1.28933531529821
7350,41,45.4158123862735,-89.74687508396,1.30774921166936
7350,42,45.36715369602,-89.8559998625376,1.31692940767128
7350,43,45.2857577915276,-90.2528582416738,1.34248640481727
7350,44,45.3040227991115,-90.0170874446932,1.34765873531453
7350,45,45.0599964187176,-89.4236724209166,1.37170448381902
7350,46,45.2272516164788,-89.0711802235621,1.3900269506608
7350,47,45.2115355669703,-89.0952016030638,1.40882884137956
7350,48,45.2213334956612,-88.9016515080546,1.43694928266958
7360,1,35.4317996934583,-86.5509930050048,0.997848309376478
7360,2,35.4957264504585,-86.3413293664149,0.995908885094702
7360,3,35.4443671280351,-86.536052777257,0.993160959404222
7360,4,35.6378801620984,-86.9483536657485,0.989528517236149
7360,5,35.547019448924,-86.7661178942355,0.98918698660102
7360,6,35.5566820243989,-86.7434258689057,0.987346166831949
7360,7,35.7030384017753,-86.7615625345842,0.985519236339381
7360,8,35.5830190589402,-86.6296943242882,0.981241583103693
7360,9,35.581580620118,-86.6281936525006,0.980045647895251
7360,10,35.5061204719859,-86.9737466007324,0.976363954769114
7360,11,35.6352929792143,-86.7301431948873,0.977034828503872
7360,12,35.7065292685376,-86.4719336278104,0.976291615760465
7360,13,35.6759872958191,-86.6740864743195,0.973461984866154
7360,14,35.5625018263709,-86.2561626135038,0.970468566475599
7360,15,35.7312510837072,-86.4032863871462,0.972945759344017
7360,16,35.6115099282402,-86.5175836853924,0.972784781255261
7360,17,35.6558634611417,-86.2214269262181,0.964346074949916
7360,18,35.6296607816489,-86.4702234239011,0.971424841046383
7360,19,35.6320990757608,-86.6102721935665,0.966314502582438
7360,20,35.6410330450436,-86.5859067574092,0.965657562301809
7360,21,35.6499995999026,-86.5615307401287,0.965110401135819
7360,22,35.6589991535176,-86.5371434921503,0.964672865594709
7360,23,35.6680321184439,-86.5127443480072,0.96434483152706
7360,24,35.6623629380091,-86.1102729600259,0.967063767429359
7360,25,35.7784838574357,-86.3823854062861,0.965933823392666
7360,26,35.6953355881789,-86.4394686628732,0.964016934311503
7360,27,35.7045062962354,-86.4150149905736,0.96412624747304
7360,28,35.733048284503,-86.353673146007,0.973116564081705
7360,29,35.7229544605882,-86.3660606047893,0.964672874678987
7360,30,35.7322327125576,-86.341558395163,0.965110317032928
7360,31,35.674815573474,-86.023190158934,0.96047398624541
7360,32,35.7508995150975,-86.2925001333446,0.966313995371432
7360,33,35.745452268005,-86.1739682488719,0.985989892497479
7360,34,35.7697159394591,-86.2433649126367,0.967957114539894
7360,35,35.7791811984567,-86.2187664809631,0.968943965377438
7360,36,35.7886849772853,-86.1941464455666,0.970041334871979
7360,37,35.7982276341883,-86.1695040097373,0.971249502248141
7360,38,35.8078095203381,-86.1448383742165,0.972568775457984
7360,39,35.8174309794314,-86.1201487381244,0.973999491227343
7360,40,35.8270923472903,-86.0954342998873,0.975542015112868
7360,41,35.8367939514704,-86.070694258162,0.977196741569747
7360,42,35.846536110875,-86.0459278127568,0.978964094030116
7360,43,35.8563191353782,-86.0211341655492,0.980844524992142
7360,44,35.8661433254544,-85.9963125213968,0.982838516119791
7360,45,35.876008971818,-85.9714620890429,0.9849465783533
7360,46,35.8633396909895,-85.9004784271923,0.998375182600423
7360,47,35.8958657453565,-85.9216717195106,0.989507107017919
7360,48,35.905857402033,-85.8967302272843,0.991960742855021
7380,1,41.973161449884,-115.399521066991,0.988394672935446
7380,2,42.0461983680456,-115.43912282471,0.978218729436082
7380,3,42.1669390665479,-116.71105485304,0.958907802279313
7380,4,42.6745050147178,-117.104434640577,0.943981082665751
7380,5,43.786689117734,-117.318844273076,0.944564774146876
7380,6,42.8076264298987,-115.940241981344,0.937430426349434
7380,7,42.0375723536386,-116.978011759588,0.918196034871408
7380,8,42.9637558720147,-116.633758193145,0.940831404866755
7380,9,42.5441020092638,-115.976308145973,0.889192683174308
7380,10,43.1006682898669,-116.633426642813,0.881019766609604
7380,11,42.2060769209374,-116.325919187772,0.85487833528798
7380,12,42.5946587536874,-116.424689654425,0.860627717889763
7380,13,42.7426831598812,-116.043904412304,0.868619020733997
7380,14,42.9538139190377,-116.33967475753,0.858242994754798
7380,15,43.2101259669492,-116.612662969846,0.87244301669954
7380,16,42.8631903782301,-116.145328305275,0.866932240212237
7380,17,43.1245629989111,-116.303871417524,0.848068290771174
7380,18,43.0176720492711,-116.215645888622,0.831080963724083
7380,19,42.9906232270727,-116.629706635149,0.813164736545681
7380,20,43.7855242508479,-117.319184283751,0.8024779755163
7380,21,43.6289099585634,-117.082816661784,0.798282366701099
7380,22,42.5711902629411,-116.055070788062,0.786016767358439
7380,23,43.9230883481289,-117.313865198976,0.785532872617934
7380,24,42.6922126302971,-116.177556885838,0.76246904422973
7380,25,42.6996384698914,-116.232676510423,0.779540138586406
7380,26,42.6494903433414,-116.153283717932,0.740497293107404
7380,27,42.7398142461322,-116.267344740104,0.745811233690818
7380,28,42.6838022255023,-116.214582857575,0.729494689103013
7380,29,42.7012247598126,-116.24506920802,0.724356854292417
7380,30,44.1546627948173,-117.62714301302,0.752456059085146
7380,31,42.7366974129415,-116.305727535933,0.714782038727818
7380,32,42.7547838971772,-116.33590278724,0.710335421219536
7380,33,44.1622580529152,-117.65723904948,0.728529802850982
7380,34,44.472536944958,-117.945629659079,0.752616845891227
7380,35,42.8106516896833,-116.425821869895,0.698306056750918
7380,36,44.2667956848805,-117.788683768529,0.718735214551942
7380,37,44.3018146144603,-117.831892296164,0.715876449164239
7380,38,42.9307517824177,-116.586854589552,0.702336587470173
7380,39,44.4557341838922,-118.008605145085,0.725642118547474
7380,40,42.9100750672555,-116.57362916222,0.682398619851782
7380,41,42.9310356635574,-116.602866205536,0.679808859616781
7380,42,44.4783888018431,-118.04298532261,0.704487684275251
7380,43,43.03045568687,-116.727403796506,0.690715239240611
7380,44,42.9962948409886,-116.689873944535,0.673173827859715
7380,45,43.0188767613741,-116.718628728492,0.671332489759972
7380,46,43.0952110380969,-116.810233728819,0.685968169877519
7380,47,43.2428553383831,-116.93563285887,0.702270998456189
7380,48,44.7647323769408,-118.361732443364,0.714217999114795
7410,1,44.8313725762332,-121.931415873674,0.993380615153953
7410,2,44.726125687282,-122.804428342843,0.983922297263232
7410,3,44.8419004551554,-121.94704950838,0.979633210468325
7410,4,47.6693984636706,-124.642658451051,0.973941311533671
7410,5,43.9591725974507,-122.486517102905,0.938286644376211
7410,6,47.683493826419,-124.661419725979,0.961440782936279
7410,7,46.0238877062779,-124.511323846983,0.922877286049133
7410,8,44.0143291221347,-122.536801552833,0.905385408891683
7410,9,46.6741102857661,-123.742042962104,0.941017469010379
7410,10,45.9258820013327,-121.798686388292,0.939735967963707
7410,11,46.3353557191829,-121.684330321697,0.917158107949746
7410,12,46.0021203413577,-122.807987684594,0.923348210884235
7410,13,46.0054958067996,-122.813279693171,0.917761795406461
7410,14,46.0088076911728,-122.818482629642,0.912296125551553
7410,15,47.9601902220478,-124.363715239663,0.888857915283776
7410,16,47.6919525139446,-123.375179296364,0.890226383835599
7410,17,47.7478573062216,-124.747978293655,0.90084566868882
7410,18,47.5858825689452,-122.228730759024,0.895473668097963
7410,19,47.5846749783091,-122.224262915949,0.890758297359284
7410,20,47.3981904111545,-122.33468795574,0.911091648594031
7410,21,47.4001025676939,-122.327513240943,0.90755036311385
7410,22,47.5804432392867,-122.210084909101,0.877230203379689
7410,23,47.4977755901447,-123.630906143407,0.880802693591571
7410,24,47.4048918048314,-122.305452404697,0.897399129112363
7410,25,47.4061694148514,-122.297928495275,0.894169791270207
7410,26,47.3476069011297,-123.307632235961,0.790764383106838
7410,27,47.6842736196179,-123.438176357445,0.832901589769737
7410,28,47.2941721930482,-122.113331644563,0.806393881718267
7410,29,47.3021981960397,-122.1102612361,0.801913998568632
7410,30,47.1458008964767,-122.19298580946,0.823860907094733
7410,31,47.2186173699555,-123.525701008692,0.791435834324323
7410,32,47.3235168967372,-122.099886821161,0.789224045615489
7410,33,47.329732327479,-122.096058680897,0.78523413314564
7410,34,47.3355164637441,-122.092054353855,0.781359601969221
7410,35,47.3408775417176,-122.087879092502,0.777597806665804
7410,36,47.2008590840244,-122.159341155502,0.803941524998461
7410,37,47.350362703856,-122.079036635048,0.770402304662641
7410,38,47.3545024968326,-122.074379794875,0.766963759724537
7410,39,47.3582506499293,-122.069572727731,0.763628267782888
7410,40,46.6436779898081,-122.144085954899,0.840298154159359
7410,41,47.2336587461236,-122.12735154187,0.790036048155708
7410,42,47.5262662206881,-122.090600857961,0.808168311321886
7410,43,47.5222749696276,-122.083715812502,0.805578536724635
7410,44,47.5181551893888,-122.076764788761,0.803063415216057
7410,45,47.37292329758,-122.037857782155,0.745660828722088
7410,46,47.2557703754649,-122.092515919269,0.778312196965378
7410,47,47.3750026745707,-122.026310242329,0.740404396535102
7410,48,47.5003794055302,-122.04835870335,0.793731996599824
7430,1,37.9391374170269,-113.177732707031,0.990165645106077
7430,2,41.2414393108198,-119.240854190155,0.993639237562025
7430,3,36.7690181543024,-115.502750950251,0.981394620761709
7430,4,39.126421913246,-117.616876249074,0.972383702909708
7430,5,39.3462440893485,-117.222601604972,0.962556953376741
7430,6,39.5801100816862,-117.319122984929,0.979467377719924
7430,7,41.3930491953475,-120.454314317924,0.973061486533174
7430,8,40.8477397558911,-119.702333891663,0.973253182555344
7430,9,40.119041607322,-116.658296555502,0.952147832040183
7430,10,40.2545310040168,-118.538046242597,0.949676037329728
7430,11,40.6937400826743,-119.255419983654,0.961508559970995
7430,12,40.446368715064,-117.43539140956,0.932374853400508
7430,13,39.0232131054489,-115.687525786589,0.906711333765227
7430,14,39.2939706092675,-117.111216309297,0.926504412790605
7430,15,40.0552728450134,-117.136271654361,0.925208193268773
7430,16,39.8186283181018,-116.940720292866,0.914404050613044
7430,17,39.7644519469279,-116.305848144748,0.930002203637575
7430,18,41.8782797116231,-119.490596907312,0.972742484524209
7430,19,40.9053577126509,-117.748590952786,0.907817727779302
7430,20,39.6677772144385,-116.308196101375,0.897524375053682
7430,21,39.9584056144462,-117.466065957743,0.902700064359394
7430,22,40.1027825573773,-118.067930702461,0.903943324448477
7430,23,41.1483361135608,-118.090181106893,0.911625686273168
7430,24,39.6738277424999,-116.157001175476,0.898430939564054
7430,25,39.8769930822417,-116.582992730025,0.900583325360228
7430,26,40.2514164985098,-116.639818363811,0.878286232266694
7430,27,39.4949653562775,-116.471765616285,0.86341743966554
7430,28,40.162568167873,-116.373494935741,0.855618329374111
7430,29,40.0062827172931,-116.394551647238,0.875846818401211
7430,30,39.780812910745,-116.505264396701,0.870526832261603
7430,31,40.4550635787551,-116.97647812008,0.876180519706955
7430,32,40.3091520258925,-116.460205642117,0.885259563663812
7430,33,40.3282818655682,-117.432635128884,0.878501081958778
7430,34,40.361793610624,-117.038319372832,0.889291839709504
7430,35,40.5892473800453,-116.952093427499,0.866022083792907
7430,36,40.2936719930974,-116.777330137348,0.867877416193484
7430,37,40.2254588806851,-115.921753949212,0.871549341330768
7430,38,40.3423162935955,-115.936625417356,0.894354691420145
7430,39,40.0782384380316,-116.752665298538,0.884469150804937
7430,40,39.8418436946993,-115.960503472172,0.871089709587376
7430,41,40.1607045575789,-115.99957495919,0.870086491993317
7430,42,40.0801410593319,-116.267416850154,0.894343135849497
7430,43,40.9052732735666,-117.599082776441,0.856037806552685
7430,44,40.6653675271152,-117.748098883326,0.900023522461532
7430,45,40.0672502455954,-116.244140710576,0.873714898641717
7430,46,41.3261894165732,-117.994184395948,0.90378921376776
7430,47,40.821337872625,-117.60983427416,0.872787067248389
7430,48,40.6546443578479,-117.604968159208,0.873788281863393
7460,1,31.8058699706731,-105.58164062402,0.988354559328621
7460,2,31.8131477057842,-105.591954596922,0.976970175794732
7460,3,32.0196282029663,-104.901851503821,0.97384667363957
7460,4,32.0294213411577,-104.897475594351,0.965581577505104
7460,5,32.2758997834926,-105.730597492439,0.953336468258893
7460,6,32.1127301150476,-105.0011394774,0.926023882554905
7460,7,32.3007985376061,-105.729182358277,0.93641604943509
7460,8,32.3267070645448,-104.667833106225,0.912435249411083
7460,9,32.398017717286,-105.432829369628,0.907850860357849
7460,10,32.3760800440387,-105.354186837513,0.936708980116703
7460,11,32.1937851247931,-105.858677044431,0.880851395424751
7460,12,31.9521253324111,-105.726005523111,0.833937721625048
7460,13,31.9549886440793,-105.732568216719,0.822679100901211
7460,14,32.1637700734403,-104.922524441199,0.849170512258605
7460,15,32.3772220260183,-104.588646265499,0.853589311998732
7460,16,32.5664337318136,-105.441766481891,0.858946676797393
7460,17,31.9082094872996,-105.728744600065,0.832154781874232
7460,18,31.91366293528,-105.736800685161,0.82402155028678
7460,19,32.4054614617502,-104.541664553633,0.825835942414825
7460,20,32.4124246989207,-104.529736059008,0.819478504177406
7460,21,32.2096423244531,-104.844637256046,0.797698931594916
7460,22,32.2162199727221,-104.832855833676,0.791344245596724
7460,23,32.5591706861326,-105.27647640283,0.819534493941533
7460,24,32.4398349173199,-104.481339437208,0.796154368863492
7460,25,32.7155916454824,-105.171115280644,0.774900212356232
7460,26,32.4532539480204,-104.456756679283,0.785665180228583
7460,27,32.4598878030843,-104.444375753232,0.780693014595993
7460,28,32.466469984537,-104.431937714724,0.775895190960514
7460,29,32.2621059525922,-104.746173231293,0.752808495024907
7460,30,32.2686167196857,-104.733224965428,0.748077693343661
7460,31,32.0067668806868,-105.845320824874,0.666574021084135
7460,32,32.0095396434599,-105.851278175175,0.659952797118734
7460,33,32.288050140999,-104.693604962516,0.734924961001147
7460,34,32.2944911618332,-104.680151410919,0.73087100922503
7460,35,32.3009121169674,-104.666580270064,0.726974557494264
7460,36,32.3073121383978,-104.652895094374,0.723231292624348
7460,37,32.523291223905,-104.317754718507,0.739770984753989
7460,38,32.5293309587751,-104.304855750363,0.736463622903452
7460,39,32.5353158632431,-104.291921768685,0.733283834989541
7460,40,32.5412461293694,-104.278954757657,0.730228319471987
7460,41,32.5471220092645,-104.26595668498,0.727293905164461
7460,42,32.5529438109509,-104.252929499541,0.724477545785947
7460,43,32.3514699571168,-104.554207240557,0.700989732227097
7460,44,32.3576805542341,-104.53973898229,0.698335887138049
7460,45,32.3638657283834,-104.525188930916,0.695803344914354
7460,46,32.5756981326206,-104.200567831108,0.71433581898116
7460,47,32.5812558479509,-104.187423511658,0.71206806068921
7460,48,32.5867622927665,-104.174261265093,0.70990242743593
