"","aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","distance_ratio","direction.lat","direction.lon","shiftdir","popchange"
"1",2890,433.183766253853,9.21667587774155,-93.0411637480093,-1.18539458842447,-0.00169566662727117,0.72453985997551,-0.101429224863539,5.4017202464628e-06,0.700909551758376,"","west","west","decreasing"
"2",2930,179.369094241885,3.81636370727414,-39.420285212496,-0.389388140399908,0.00629446577374776,0.472297949214216,-0.0228485903075477,0.00186844392497776,0.43471620924008,"","west","west","decreasing"
"3",2940,242.653628525084,5.16284316010818,2.18911936108714,-0.116685184526254,0.0662222137940725,0.000190110077776611,0.00615664357842917,0.0443381728534977,0.539170490103256,"north","east","northeast","decreasing"
"4",3080,280.312561455792,5.96409705225089,103.624000233002,0.118729495594649,-0.0075878916074769,0.423567159895154,0.0589145193429573,0.0157884494493182,0.437767375390481,"","east","east","increasing"
"5",3100,634.217436034266,13.4939880007291,10.3269672835821,0.139360237035341,0.0956124467651252,0.00124893112704718,0.0120579498609193,0.522804549704202,0.564350856907943,"north","","north","increasing"
"6",3200,176.08879379743,3.74657008079638,-64.9038026155683,-0.579177429524367,0.0124642148993339,0.00570707502169165,-0.0470491325345406,0.0831097571171113,0.193961225945922,"north","","north","decreasing"
"7",3210,271.19825521069,5.77017564278064,69.921510689503,-0.370042506981665,0.0269997156198777,0.0013321717222727,0.046533190838367,0.000247767194237963,0.630587154665206,"north","east","northeast","decreasing"
"8",3260,140.014032561419,2.97902196939188,13.8070477294648,0.483033380931645,0.014315714282192,0.0492331094500916,-0.00458461971775025,0.609753851233619,0.240215987615749,"north","","north","increasing"
"9",3750,186.528154634402,3.96868414115748,-91.0052673687433,-0.066289931711093,-0.0149186304471185,0.0911146134350498,-0.0332071966241736,0.280425383626361,0.223105548089779,"","","","decreasing"
"10",3850,85.703935605764,1.823487991612,81.6816283587908,0.140816978904289,-0.0134632729740048,0.0714857749881313,0.0676289119020862,0.0291452807060121,0.0913282283615044,"","east","east","increasing"
"11",3930,226.639345067112,4.82211372483216,-62.6530968001908,0.139844361286318,0.0205293007290828,0.000514943062357593,-0.082903326076768,0.0288384407431762,0.295432630793183,"north","west","northwest","increasing"
"12",3940,42.7025790044131,0.908565510732194,-164.42889604611,0.184551549107288,-0.0134072389595216,0.00186884409576848,-0.00791768196488773,0.225750438127544,0.179067956291238,"south","","south","increasing"
"13",4050,208.878682060788,4.44422727788911,34.1948107298519,0.223427324082496,0.0336791164707125,0.000763470200989958,0.0146302343758495,0.319756110260095,0.31370319488049,"north","","north","increasing"
"14",4090,138.903644761496,2.9553966970531,9.0167818480652,0.305896910728027,0.0235618308901554,0.000937143538255972,0.006382269596259,0.0388927904455962,0.439698657030032,"north","east","northeast","increasing"
"15",4780,171.48290461916,3.64857243870552,-9.12967668568431,-0.107017333857758,0.0250894870712323,0.00350356269668241,0.00236280559182145,0.750081700826025,0.541506136125001,"north","","north","decreasing"
"16",4860,690.762917305547,14.6970833469265,-88.6605871521063,0.152799723144107,0.00194725799905639,0.781177126920141,-0.204174197669848,2.45016601742889e-05,0.724184103856567,"","west","west","increasing"
"17",4900,240.836256482822,5.12417566984728,12.8144156701791,-0.369728660897357,0.043694395133509,3.57824896603431e-05,0.0125756548536252,0.135105542485199,0.581349878845737,"north","","north","decreasing"
"18",5120,370.282955424353,7.87836075370963,-42.5197175167449,-0.825338325976441,0.0557635554776731,1.2987621223103e-05,-0.0638150866193291,9.27260683623333e-06,0.647790292597883,"north","west","northwest","decreasing"
"19",5300,245.305096332096,5.219257368768,95.3317924405764,-0.215317028076767,-0.0061892782781264,0.450112667452889,0.0728195286737063,0.00191333200601824,0.330317396335017,"","east","east","decreasing"
"20",5800,330.483193621681,7.03155731109959,-73.6917681692753,0.00827764287053879,0.0228120974608684,0.00972351419676384,-0.0972227928542565,0.0459253667069529,0.246275626509241,"north","west","northwest","increasing"
"21",5930,34.449072144602,0.732958981800042,3.86483268529583,0.230365225737536,-0.00221560728193581,0.640187851933994,-0.00883934130816145,0.134578622015117,0.106693800326437,"","","","increasing"
"22",5940,134.244640711268,2.85626895130358,-49.9697159642503,-1.33499372826985,0.0263208076162398,0.000983315919045153,-0.0356195931584098,0.00124817523821984,0.476270647541335,"north","west","northwest","decreasing"
"23",7030,4.08330941182588,0.0868789236558698,-80.7963434782678,-0.148172342324427,-0.00336345565033275,0.338642262426879,-0.010925528219709,0.39806090712273,0.00797582620551259,"","","","decreasing"
"24",7070,331.746595869626,7.05843820999205,-34.7122065958863,-0.587144689617593,0.0444843511849436,0.00035161166912824,-0.0481409038351892,0.00754445458530534,0.412439061689052,"north","west","northwest","decreasing"
"25",7180,98.5082532571302,2.0959202820666,53.0561202775552,0.427285530393476,0.00964958261671878,0.283051067344149,0.00099734875934985,0.915730538799631,0.169640015106957,"","","","increasing"
"26",7270,166.840804921199,3.54980436002551,104.527498937852,0.409566119602706,-0.00862685239462074,0.0250976257493222,0.0475460532764893,0.0271012372178573,0.224269443704781,"south","east","southeast","increasing"
"27",7290,198.303297580713,4.21921909746198,58.237807881759,-0.11023075810594,0.0172327583468323,0.00037859777222945,0.0311745771765416,0.000511176338122371,0.6040406574103,"north","east","northeast","decreasing"
"28",7300,223.648285720834,4.75847416427307,49.4497272081901,-0.276290530026933,0.058652212930038,0.0312296326517994,0.0553724559442049,0.00238455666543206,0.172135071812533,"north","east","northeast","decreasing"
"29",7310,98.4988803736993,2.09572085901488,87.4557486387754,0.574428506497758,-0.00230046366873078,0.507376658656836,0.015580508750403,0.0297547542809407,0.311311659111874,"","east","east","increasing"
"30",7350,94.476204611522,2.01013201301111,8.843641238117,0.535618095166434,0.0191854483099005,6.55159602244477e-06,-0.00729442679496936,0.479928157399646,0.249982918289932,"north","","north","increasing"
"31",7360,100.859506694125,2.14594695093883,74.4236798175509,0.341990101056583,-0.00163410810931327,0.747240355311484,0.00225087622526693,0.83478171204203,0.179048699420754,"","","","increasing"
"32",7380,132.203085511115,2.81283160661946,56.8044081938102,-0.182382174770636,0.0254105318783114,0.0154153194260693,0.0355916673919799,0.00087069988972045,0.304396612178851,"north","east","northeast","decreasing"
"33",7410,362.089370286379,7.70402915502935,3.69704909395663,-0.0773023844707238,0.0465949771715258,0.0164268180696868,0.00931406776843726,0.00442400465952021,0.481968801100155,"north","east","northeast","decreasing"
"34",7430,155.792600320732,3.31473617703685,23.5455047352871,-0.400776518845099,0.0126598585408992,0.139795803186318,0.0416437922224657,0.011033630444937,0.267889542622796,"","east","east","decreasing"
"35",7460,242.694966016044,5.16372268119243,-51.3828637952107,-0.0997922926984134,0.00793893433583784,0.583810125879495,0.0271980407956607,0.505842827207811,0.238809920118308,"","","","decreasing"
