"","aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","direction.lat","direction.lon","shiftdir","popchange"
"1",2890,486.494649816262,10.3509499960907,-92.1742111680151,-1.18291002598972,-0.00139743706950037,0.763228198619639,-0.111921242339674,7.55534503899199e-06,"","west","west","decreasing"
"2",2930,200.587231555876,4.26781343735906,-31.7259661226089,-0.507665462739884,0.0177326352592671,0.0879396172118654,-0.0190726286965426,0.0920969323424791,"","","","decreasing"
"3",2940,251.852532537586,5.3585645220763,6.39507807658503,-0.0910237042095056,0.0723982016321341,0.000380755511989647,0.0113767282974617,0.00198194435155508,"north","east","northeast","decreasing"
"4",3080,150.645656881771,3.20522674216535,101.56648675172,0.121526665396925,-0.00328263732028819,0.629282694641522,0.0294770697906555,0.145957146011799,"","","","increasing"
"5",3100,615.261815990632,13.0906769359709,3.32161375270719,0.145261354053478,0.100077680690621,0.000671989422903995,0.000449822742264669,0.981125605874798,"north","","north","increasing"
"6",3200,288.502273957045,6.13834625440522,-73.8125957866027,-0.565982262684492,0.012286874755032,0.00107312406082579,-0.068501856737925,0.046918666046368,"north","west","northwest","decreasing"
"7",3210,239.824360321867,5.10264596429505,64.512941407393,-0.325612693878971,0.0288351688448885,0.00374712181738028,0.034135411952518,0.0988555619946848,"north","","north","decreasing"
"8",3260,126.203828402643,2.68518783835411,20.4691935749666,0.494159841067936,0.00995589074812084,0.155952387276287,-0.00105255113536574,0.920149141064288,"","","","increasing"
"9",3750,345.281424631236,7.3464132900263,-78.457045898817,-0.0971031740185721,-0.00124849387518039,0.908673451522622,-0.0781818933648149,0.00748930317029911,"","west","west","decreasing"
"10",3850,53.1538423368132,1.13093281567688,-46.0865295426206,0.0890860187568224,-0.00410436851286502,0.417710649813408,0.0348974930764399,0.203123625811886,"","","","increasing"
"11",3930,517.005904114039,11.0001256194476,-64.5476971879876,0.131982156414303,0.0377456580555135,4.82100091936001e-05,-0.143785237020046,0.00596069761624603,"north","west","northwest","increasing"
"12",3940,59.630041875628,1.26872429522613,-98.9718398383761,0.151156183520563,-0.00710114545743977,0.0962424922497279,-0.0185505918467533,0.0759109192507354,"","","","increasing"
"13",4050,268.998033498841,5.72336241486897,13.5800205295384,0.203950071268751,0.0504666066227276,8.52692866554679e-05,-0.00116946996841313,0.940412817163837,"north","","north","increasing"
"14",4090,133.144490935397,2.83286150926376,9.08464838072171,0.306857619733936,0.0222212861465778,0.00216261691774944,0.00603104952159848,0.0592696749755079,"north","","north","increasing"
"15",4780,233.436481714863,4.96673365350771,1.95542614102962,-0.252249833780317,0.0395777975273534,0.0010361222865791,0.0104095781322419,0.234388447148313,"north","","north","decreasing"
"16",4860,702.899213035696,14.9553024050148,-79.0789724394952,0.201939900676394,0.0188116385465732,0.0183526783495261,-0.207959856161555,0.000999669375955825,"north","west","northwest","increasing"
"17",4900,213.446574040024,4.54141646893667,-0.95963186447245,-0.413146236238373,0.0395553583486184,0.000234272355525979,-0.00147565125590523,0.830631053876905,"north","","north","decreasing"
"18",5120,510.996785385754,10.8722720294841,-45.275670445601,-0.870153533851581,0.0766927976923466,2.9013137136324e-06,-0.108426566551621,2.3947141068523e-05,"north","west","northwest","decreasing"
"19",5300,193.444562121052,4.11584174725643,74.4464293889172,-0.401198620181923,0.00146759945860274,0.877794046762509,0.0757616114672728,0.00772102094623383,"","east","east","decreasing"
"20",5800,212.874440621954,4.52924341748839,-77.9780074573567,0.000168191778616757,0.0110100812366968,0.101942038501125,-0.0472436154220512,0.219954319561359,"","","","increasing"
"21",5930,30.0672595121797,0.639728925791057,-18.8160552977612,0.211805079450461,-0.00296079505875546,0.532080826500884,-0.0105630226621449,0.0675656852008375,"","","","increasing"
"22",5940,260.801732733334,5.54897303687945,-48.7330381307825,-1.40066952827855,0.0417013126509852,0.000246309396249437,-0.0560341303671363,0.000372242862705732,"north","west","northwest","decreasing"
"23",7030,89.5190942054699,1.90466157883979,-83.4463394139578,-0.182637713390471,-0.00194362664726588,0.563063838143411,-0.0306636918071794,0.0557729733765947,"","","","decreasing"
"24",7070,613.375831888476,13.0505496146484,-58.0825449274808,-0.369785801886476,0.0407777563376511,0.00356085396672028,-0.0770404713631157,0.0175155715651028,"north","west","northwest","decreasing"
"25",7180,92.4886503665793,1.96784362482084,54.0671980601589,0.420261917043774,0.00880021914044548,0.302058085006972,0.000266360281805744,0.977313532789239,"","","","increasing"
"26",7270,88.1626088127163,1.8758001875046,131.360338701416,0.400422780991125,-0.01080985637224,0.00680785316525772,0.0219194723710201,0.285130612243835,"south","","south","increasing"
"27",7290,192.672194250028,4.09940838829846,57.953321184829,-0.121243919826657,0.0164003233934531,0.000896802542232612,0.0269437911904001,0.00435153018404539,"north","east","northeast","decreasing"
"28",7300,389.619248078776,8.28977123571864,82.6219454979393,-0.131593004825345,0.0317310018800537,0.0930504233666541,0.0997477836438162,2.19006640505123e-06,"","east","east","decreasing"
"29",7310,90.7214794932442,1.93024424453711,91.5386125896295,0.577471340792585,-0.00351755067302554,0.316374007431545,0.0134221118938436,0.0556339575896264,"","","","increasing"
"30",7350,152.292327891987,3.24026229557419,-6.78202070871088,0.421716501091782,0.0261133503211286,0.000108479805347745,-0.00164427198058214,0.932121093945608,"north","","north","increasing"
"31",7360,89.3347127328598,1.90073856878425,77.0828363510911,0.331639827013367,-0.00213317987215366,0.688625168966021,0.000133654832157683,0.990257498915901,"","","","increasing"
"32",7380,254.698403041972,5.41911495833984,41.9982230675237,-0.302870375161933,0.0376409597301416,0.00128555044470588,0.0495379469259451,0.00633828527317665,"north","east","northeast","decreasing"
"33",7410,548.909815431194,11.6789322432169,-9.85287692501724,-0.119907394222019,0.0856161705660974,0.0026995975375606,-0.0288023738549034,0.00571633798532872,"north","west","northwest","decreasing"
"34",7430,173.107943488286,3.68314773379332,61.2782112253367,-0.456956556068486,0.0035225924047254,0.541934712906085,0.071020859373794,0.00693363178204559,"","east","east","decreasing"
"35",7460,491.587877271904,10.4593165377001,-62.8882587148407,0.221490249281225,0.0188744817739023,0.191261350467884,-0.0194968013146848,0.617233473803529,"","","","increasing"
